Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Controller Documentación,Grupo Aldesa,Huelva,No especificado,+ 30 d,"3,9","¿Te apasiona la construcción? ¡Únete a Aldesa y crece con nosotros!


Ubicación: Palos de la Frontera, Huelva
Posición: Controller documentación


En Aldesa, cada día tendrás la oportunidad para aprender, innovar y superar retos. Estamos buscando un/a Controller docuemtación para colaborar con nosotros en proyectos de construcción industrial. Si tienes experiencia realizando alguna de las tareas descritas a continuación ¡queremos conocerte!


Tus responsabilidades:

Gestión y control de la documentación técnica del proyecto
Coordinar, registrar, revisar y distribuir la documentación generada durante el montaje mecánico garantizando versiones actualizadas y trazabilidad.

Seguimiento de entregables y cumplimiento de hitos documentales
Controlar el cumplimiento de plazos de entrega de documentación por parte de contratistas y subcontratistas (planos, procedimientos, dossiers de calidad, as-built), alineándolos con la planificación del proyecto.

Soporte documental a calidad, seguridad y puesta en marcha
Preparar y organizar la documentación necesaria para inspecciones, auditorías, legalizaciones y fase de puesta en marcha de la planta, asegurando la correcta estructuración de los dossiers finales del proyecto.


Requisitos:

Experiencia en control documental en proyectos industriales o energéticos
Experiencia previa en proyectos de plantas industriales, oil & gas, energías renovables o instalaciones mecánicas complejas, preferiblemente en fases de montaje.

Conocimiento de documentación técnica industrial
Familiaridad con planos isométricos y de montaje, listas de materiales, procedimientos de montaje, certificados, dossiers de calidad y documentación

Capacidad organizativa y manejo de herramientas documentales
Alto nivel de organización y manejo de herramientas de control documental (Excel avanzado, gestores documentales, SharePoint u otros DMS), con atención al detalle y capacidad para trabajar en proyectos de alto volumen documental.


¿Qué te ofrecemos?:

Estabilidad: En un entorno de trabajo agradable y duradero.

Formación constante: Planes formativos adaptados a tu rol.

Retribución flexible: Transporte, restaurante, seguro médico, guardería y formación.

Súmate a Aldesa
En Aldesa no solo encontrarás un trabajo, sino un lugar donde crecer.
Descubre nuestro PVP – People Value Proposition, con todas las experiencias, beneficios y oportunidades que hacen único trabajar con nosotros. Conócelo aquí

¡No pierdas la oportunidad de formar parte de un proyecto innovador y construir tu futuro con Aldesa!

Aldesa ha sido reconocida en el prestigioso ranking ENR Top 250 International Contractors 2025, ocupando el puesto 126 a nivel mundial . Este logro ha sido posible gracias al talento, compromiso y profesionalidad de todo nuestro equipo humano.


En Grupo Aldesa, promovemos un entorno de trabajo inclusivo y respetuoso. Nos comprometemos a garantizar que todas las personas candidatas tengan igualdad de oportunidades de empleo y no se discrimine en función de la edad, sexo, identidad de género, orientación sexual, religión, origen étnico, discapacidad, estado civil o cualquier otra condición protegida por la ley. Fomentamos la diversidad y valoramos las contribuciones de cada persona.

#LI-JJ1",Huelva,Todos
Necesidad soldadores y tuberos,Gimmos,Huelva,"20,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,9","Experiencia mínima de 3 años en soldadura y montaje de tuberías industriales.
Conocimientos en soldadura TIG, MIG/MAG y electrodo (valorable certificación).
Capacidad para leer e interpretar planos isométricos y de fabricación.
Experiencia en trabajos con acero inoxidable y carbono.
Disponibilidad para trabajar en turnos o desplazamientos, si el proyecto lo requiere.
Valorable formación en PRL específica del sector metal (20h o 60h).

Tipo de puesto: Jornada completa

Sueldo: 20,00€ la hora

Horas previstas: 40 a la semana

Ubicación del trabajo: Empleo presencial",Huelva,Todos
Capataz/a,Tragsa,Huelva,No especificado,24 horas,"3,9","Vacantes Previstas

1

Empresa

Tragsa

Proyecto/ Motivo contratación

Empresa de Transformación Agraria, S.A., S.M.E., M.P., empresa matriz del GRUPO TRAGSA, especializada en trabajos relacionados con el desarrollo del medio rural y conservación de la naturaleza, busca incorporar 1 Capataz/a - Obras en Huelva.

Lugar de Trabajo
Huelva
Dirección: AVDA DE LA RIA Nº 8
Funciones y Tareas
Apoyo a la gestión preventiva en obra, conforme a las directrices de los Técnico de PRL.
Control básico y registro documental de trabajadores, empresas, maquinaría.
Apoyo en la elabocación de documentación preventiva (Estudios y Planes de Seguridad y Salud, medidas de emergencia, etc.)
Colaboración en la formación e información operativa del personal.
Supervisión de medios de protecciones colectivas e individuales dentro del ámbito propio del puesto.
Requisitos Específicos

El cumplimiento de los requisitos y/o méritos deberá justificarse mediante la realización de pruebas de valoración y/o adjuntando la documentación necesaria en el apartado “Anexos” del cuestionario de inscripción. El Grupo Tragsa se reserva la facultad de solicitar en cualquier momento del proceso los documentos acreditativos de los datos consignados en la solicitud, así como de requerir la ampliación de la información contenida en el curriculum vitae, siempre que esta sea necesaria para la acreditación de los requisitos y/o méritos detallados en la vacante ofertada.

Formación
Titulación
Posees la titulación de Bachiller o BUP o COU o FP I o CFGM o FP II o CFGS (titulación homologada en España o certificado de equivalencia emitido por la Secretaría General de Universidades).
Otros Requisitos Imprescindibles
Carnet de conducir Tipo B (Anexar durante la inscripción).
Formación acreditada en Prevención de Riesgos Laborales (Dicha formación deberá acreditarse documentalmente en la presentación de la solicitud).
Méritos (Valorables)
Formación
Formación Complementaria
Formación acreditada en Prevención de Riesgos Laborales de al menos 2000 horas (Dicha formación deberá acreditarse documentalmente en la presentación de la solicitud).
Otros Factores Meritorios
Experiencia previa demostrable en labores relacionadas con la prevención de riesgos laborales en obras de construcción (Dicha experiencia deberá acreditarse documentalmente en la presentación de la solicitud a través de cv y vida laboral).
Experiencia previa demostrable en labores relacionadas con la prevención de riesgos laborales en obras forestales (Dicha experiencia deberá acreditarse documentalmente en la presentación de la solicitud a través de cv y vida laboral).
Formación acreditada en montaje, dirección e inspección de andamios apoyados (Dicha formación deberá acreditarse documentalmente en la presentación de la solicitud).
Carnet de aplicador de productos fitosanitarios (Deberá acreditarse documentalmente en la presentación de la solicitud).
Observaciones
Se ofrece:

Contrato de duración determinada estimada de 6 meses con posibilidad de prórroga por otros 6 meses, si procede.
Jornada completa.

El plazo de recepción de candidaturas estará abierto desde hoy día 25/02/2026 hasta el próximo 04/03/2026 a las 23:59 (hora peninsular).

No se admitirá ninguna solicitud que no llegue en el tiempo y forma explicitados en la convocatoria. En caso de dudas o problemas con la inscripción puede contactarnos a través del buzón de correo electrónico seleccion@tragsa.es, antes de las 23.59hs (hora peninsular) del penúltimo día laborable del plazo de recepción de candidaturas detallado en la oferta.

Los aspectos generales para la selección de personal eventual, de acuerdo al procedimiento ordinario en Grupo Tragsa, están publicados y accesibles en la web externa corporativa: https://www.tragsa.es/es/equipo-humano/unete-a-nuestro-equipo/ofertas-empleo-temporal/Documents/bases-generales-ofertas-empleo-temporal.pdf",Huelva,Todos
Encargado/a de Cuadrillas,Domestiko,Lepe,20 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Se busca una persona con experiencia para encargarse de la coordinación de equipos de trabajo en una importante finca agrícola situada en la zona de Lepe-Isla Cristina.

La responsabilidad principal será supervisar y organizar las tareas de los grupos de trabajadores, asegurando que todo se haga según lo planificado y que los procesos agrícolas se ejecuten correctamente. Esto incluye controlar al personal, asignar trabajos, supervisar el progreso de las labores, gestionar el material necesario, y comunicarse con los equipos de prevención de riesgos laborales. También se elaborarán partes diarios de asistencia y tareas, se hará seguimiento de cualquier incidencia laboral, se valorarán las necesidades de personal, y se colaborará en el diseño de podas y aclareo de frutas. Además, se supervisarán movimientos de tierra, arreglos de parcelas y el uso de maquinaria agrícola, prestando atención a clientes y visitas si fuera necesario, y asumiendo las funciones del Encargado de Campo en sus ausencias.

Es necesario contar con experiencia previa en la gestión de cuadrillas en el sector agrícola, conocimiento de los procesos de recolección, poda y mantenimiento de maquinaria, y demostrar capacidad de liderazgo y organización. La posición ofrece la posibilidad de unirse a una empresa estable en el sector agrícola, con una ubicación en fincas entre Lepe e Isla Cristina, contrato indefinido y una remuneración de 20.020 € brutos anuales, más los gastos de desplazamiento.",Huelva,Todos
MONITOR/A SERVICIO DE EMPLEO ÁREA COMUNITARIA (menor de 30 años en desempleo),Inserta Andalucía,Huelva,20 mil € - 22 mil € (Proporcionado por la empresa),24 días,"3,9","Descripción:

Necesitamos Monitor/a para el Área Comunitaria, menor de 30 años inscrito/a en el desempleo, dedicado fundamentalmente a dar soporte a los Programas de Empleo:

FUNCIONES PRINCIPALES

Colaborar en la captación y selección de las personas candidatas más adecuados para cada uno de los proyectos que conforman el programa de empleo.
Apoyar en el acompañamiento a los itinerarios individualizados de inserción Sociolaboral.
Realizar gestiones administrativas y manejo de bases de datos.
Realizar las acciones de seguimiento y mantenimiento de la contratación que le sean encomendadas por el servicio.
Participar en la búsqueda de nichos de empleo y de posibles aliados en la estrategia del programa de empleo.
Dar soporte en la realización de un inventario de todos los puestos de trabajo que actualmente existen en el mercado.
Apoyar en la realización de test personales y aplicación de herramientas a las personas que se encuentran en búsqueda activa de empleo.
Colaborar en la elaboración de un perfil lo más ajustado posible del candidato.
Recopilar información sobre cursos de formación o los estudios más adecuados para las personas usuarias del servicio.
Analizar los datos y proporcionar información relacionada con los requisitos fundamentales de cada puesto de trabajo.
Mantener la comunicación con los candidatos a los que orienta, garantizando que estos estén permanentemente informados y actualizados sobre las oportunidades laborales.
Participar en la preparación e impartición de los talleres de empleo

Requisitos:

Titulación del ámbito social (Formación profesional o universitaria)
Formación complementaria relacionada con el ámbito de empleo
Se valorará formación en igualdad de género
Experiencia de al menos 1 años en el ámbito de empleo, orientación laboral, itinerarios personalizados, búsqueda de nichos de empleo
1 año de experiencia en intervención con colectivos vulnerables
Importante experiencia en preparación e impartición de talleres
Manejo de aplicaciones informáticas específicas (ejemplo Emplea+, Suma+, etc), desarrollo y manejo del programa de empleo
Gestiones administrativas derivadas del programa
Valorable idiomas
Carnet de conducir y vehículo propio
Desplazamientos por la zona
MENOR DE 30 AÑOS INSCRITO/A EN DESEMPLEO",Huelva,Todos
Manitas en Aroche,Domestiko,España,No especificado,+ 30 d,"3,9","Se requiere manitas para días sueltos, para reparaciones, remodelaciones y solucion de averias en apartamentos de alquiler turistico. URGENTE

preferiblemente que puedan dar facturas",Huelva,Todos
BECA INGENIERÍA MANTENIMIENTO | HUELVA,Enagás,Huelva,No especificado,24 horas,"3,9","En Enagás tenemos un propósito claro, contribuir a la seguridad de suministro y al proceso de descarbonización. Somos un operador de referencia en Europa, con más de 50 años de experiencia, y queremos seguir siéndolo en un futuro descarbonizado. Llevamos a cabo proyectos para impulsar nuevos usos del gas y el desarrollo del gas renovable, claves en el proceso de descarbonización.
¿Qué buscamos?
Buscamos recién titulados de estudios de Grado en Ingeniería con iniciativa, con capacidad de trabajo en equipo e innovación y sobre todo con mucha Good New Energy. ¿A qué nos referimos? A tener ganas de aprender y poner en práctica el conocimiento teórico adquirido durante la carrera.
Así mismo, será necesario:
Inglés B1
Dominio de herramientas Office
Carnet de conducir y vehículo propio para acceder a las instalaciones
¿Para qué?
Durante tu estancia aprenderás a:
Elaborar informes de mantenimiento y bases técnicas para las peticiones de ofertas.
Hacer el seguimiento de ratios e indicadores de mantenimiento.
Dar apoyo en la gestión a los técnicos de Mantenimiento de la Planta.
Hacer seguimiento de la documentación e informes realizados por el mantenedor integral y contratos principales.
Realizar la planificación de las diferentes actividades con el resto de Áreas de Planta
¿Por qué incorporarte a Enagás?
Beca de 1 año en una compañía líder con una sólida trayectoria en el sector
Posibilidad de realizar un curso formativo a través de una entidad externa. Acceso a portales y catálogos de formación
Horario: 07:30-15:00
Remuneración competitiva
Ayuda a comida
Asignación de un tutor que te acompañará a lo largo de tu estancia
‍ ‍
Ambiente de trabajo que promueve la diversidad e igualdad
❤️
Proyectos retadores e innovadores
Digitalización y metodologías de trabajo ágiles
Fruta y café en la oficina
Si consideras que esta oportunidad puede resultarte interesante....
¡Te estamos esperando!
¿Quieres saber más?
¡Síguenos en
LinkedIn
para recibir nuestras novedades!
#GoodNewEnergy #SomosEnagás #Talento #ConLosODS #DiversaInclusiva",Huelva,Todos
Operador/a de planta EDAR- Sector industrial,Veolia,Huelva,No especificado,16 días,"3,9","Descripción de la empresa


Descripción del empleo


Veolia servicios LECAM, en su división de aguas industriales, precisa contratar en Huelva un/a Operador/a de Planta para la EDAR de las instalaciones de uno de nuestros clientes.


Sus principales funciones serán:

Toma de datos de la instrumentación, equipos y dosificaciones.
Revisión de las condiciones operativas del proceso y ajustes del mismo, según las indicaciones del Jefe de Planta o Supervisor de Proceso.
Cumplimentación de los partes de trabajo diarios.
Apoyo a la reposición de los productos químicos.
Trabajos no especializados de mantenimiento preventivo, según la planificación preestablecida.
Revisión de equipos e instalaciones.
Cumplimentación de partes de trabajo diarios.
Detección de anomalías en el proceso o en los equipos y comunicación de las mismas al responsable de planta y oficial de mantenimiento.


¿Qué ofrecemos?

Salario acorde a la experiencia aportada.
Contrato indefinido.


Si estás interesado/a, ¡no dudes en inscribirte!

En Veolia sabemos que los/as profesionales son el pilar fundamental de nuestra identidad corporativa y de nuestros resultados. Promovemos su integración, desde un claro compromiso con la igualdad entre hombres y mujeres, compartiendo la cultura corporativa, nuestra práctica y experiencia. Se ofrece incorporación inmediata, estabilidad y retribución negociable en función de la experiencia de las candidaturas.


Requisitos

Al menos, 3 años de experiencia en las funciones descritas.
Formación profesional de grado medio en Operador de Planta Química o similares.

Información adicional


Como empresa inclusiva, Veolia está comprometida con la diversidad y valora todas las solicitudes sin discriminación.",Huelva,Todos
Operario de mantenimiento,LIMASUR SERVICIOS INTEGRALES,Huelva,No especificado,24 horas,"3,9","Buscamos un Operario de mantenimiento de edificios, locales, viviendas. Servicio manitas, pintura, arreglos básicos de electricidad, fontanería, etc. Certificado de discapacidad imprescindible

Tipo de puesto: Media jornada, Contrato temporal
Duración del contrato: 3 meses

Preguntas para la solicitud:

certificado de discapacidad imprescindible

Experiencia:

Mantenimiento: 1 año (Deseable)

Licencia/Certificación:

Carnet de conducir B (Obligatorio)

Ubicación del trabajo: Empleo presencial",Huelva,Todos
Assistente Operacional de Direção (m/f) - Vila Galé Isla Canela,Vila Galé,Huelva,No especificado,10 días,"3,9","O hotel Vila Galé Isla Canela pretende integrar na sua equipa um(a) Assistente de Operacional de Direção.

PRINCIPAIS FUNÇÕES:

Apoiar na gestão de todos os departamentos do hotel;
Realizar auditorias internas ao hotel e dar suporte ao departamento de Qualidade, Ambiente e Segurança;
Apoiar diretamente o departamento de Recursos Humanos na elaboração e execução das atividades necessárias;
Substituir o(a) Diretor(a) sempre que necessário;
Apoiar as tarefas de todos os departamentos do hotel;
Dar apoio na contratação de elementos das equipas.




O TEU PERFIL

A tua formação e experiência passa por áreas de Gestão Hoteleira, Turismo ou similares.
Tens aptidões na área da liderança, gostas de transmitir o teu conhecimento e tens um dom natural para gerir e formar equipas, tendo sempre um elevado sentido de responsabilidade.
Tens a capacidade de resolução de conflitos e problemas internos. Consegues trabalhar sob pressão, gerir custos, prazos e horários de acordo com as necessidades.
Comunicar é o teu nome do meio, e consegues fazê-lo tanto com as equipas como com os clientes. Adoras vender e o teu espírito comercial está presente em todas as ocasiões.
Adaptas-te rapidamente a qualquer ambiente profissional, tens conhecimentos informáticos e de Excel e dominas pelo menos 2 línguas estrangeiras (inglês e outra).
Preocupas-te com a tua apresentação pessoal, és organizado(a), polivalente, proativo(a) e dinâmico(a).
Tens também flexibilidade de horários e disponibilidade para mobilidade geográfica.

O QUE PODES ESPERAR DA VILA GALÉ

Para além da integração numa empresa dinâmica, que acredita em causas sociais e ambientais e que valoriza os seus colaboradores, podes contar com:

Seguro de Saúde gratuito;
Academia de formação interna (e-learning, presencial e programas intensivos);
Descontos em produtos e serviços, extensível a familiares;
Acesso ao catálogo de descontos de parceiros;
Prémio anual em função dos resultados;
Estadias gratuitas;
Majoração de férias em função da assiduidade;
Ofertas de Natal e Aniversário;
Programas de mobilidade interna (nacional e internacional);
Iniciativas/programas internos (ex: cross training, mentoria, reconhecimento e muito mais);
Eventos internos de motivação, formação e épocas festivas;
Baby Kit para novos pais;
Plano de progressão na carreira rápido e adaptado a ti;
Utilização da lavandaria para tratamento das fardas;
Oferta de buffet variado no hotel;
Integração num ambiente positivo, diverso e inclusivo;
Políticas de responsabilidade social e ambiental.",Huelva,Todos
Trabaja como Asesor,enece,Huelva,No especificado,+ 30 d,"3,9","Promovemos la salud y los hábitos de vida saludables en Farmacias, Centros Quirón Prevención, BeOne y El Corte Inglés.

Si buscas crecer y desarrollar tu carrera profesional en este sector, envíanos tu currículum

3
¿En qué consistirá tu trabajo?

Desarrollarás tu trabajo en distintas Farmacia, Centro Quirón Prevención, BeOne y El Corte Inglés localizados en tu provincia. Desempeñarás funciones de asesoramiento, promoción del servicio y recomendación de nuestros complementos alimenticios.

¿Perfil deseado?

Profesionales sanitarios que cuenten con formación reglada. Grados Universitarios y Grado Superior de Formación Profesional.

Imprescindible que cuentes con permiso de conducir y vehículo propio.

Si eres una persona proactiva, dinámica y extrovertida, estaremos encantados de que formes parte de nuestro equipo.

¿Qué ofrecemos?

Pondremos a tu disposición los equipos informáticos y técnicos necesarios.

Recibirás una formación teórico-práctica previa a tu incorporación, que te capacitará para el desarrollo de tu actividad laboral.

Ofrecemos estabilidad laboral, contratación indefinida, salario fijo + variable, beneficios sociales y flexibilidad.


Envíanos tu currículum

Nombre y apellidos (requerido)
Teléfono (requerido)
Email (requerido)
Provincia (requerido)
—Por favor, elige una opción—
A Coruña
Álava
Albacete
Alicante
Almería
Asturias
Ávila
Badajoz
Baleares
Barcelona
Burgos
Cáceres
Cádiz
Cantabria
Castellón
Ciudad Real
Córdoba
Cuenca
Girona
Granada
Guadalajara
Gipuzkoa
Huelva
Huesca
Jaén
La Rioja
Las Palmas
León
Lérida
Lugo
Madrid
Málaga
Murcia
Navarra
Ourense
Palencia
Pontevedra
Salamanca
Segovia
Sevilla
Soria
Tarragona
Santa Cruz de Tenerife
Teruel
Toledo
Valencia
Valladolid
Vizcaya
Zamora
Zaragoza
Puesto de trabajo al que postula (requerido)
—Por favor, elige una opción—
Asesor Nutricionista
Planta de Producción y Logística
Sede Central
Currículum (requerido)
He leído y acepto expresamente las condiciones de protección de datos al enviar este formulario.

Información básica sobre la Protección de datos.
Responsable: Nutrihealth Company Spain, S.L. Finalidad: Tramitar su solicitud de empleo realizada a través de la página web. Derechos: Acceder, rectificar y suprimir los datos, así como otros derechos, como se explica en la información adicional. Información adicional: Puede consultar la información detallada sobre Protección de Datos Política de privacidad",Huelva,Todos
CONTROLADOR/A DE PLAGAS,SUMO SERVICIOS Y SUMINISTROS CEE SL.,Huelva,16 mil € (Proporcionado por la empresa),+ 30 d,"3,9","¡ÚNETE A NUESTRO EQUIPO! BUSCAMOS CONTROLADOR/A DE PLAGAS

Empresa: SUMO Centro Especial de Empleo de Iniciativa Social
Ubicación: Huelva
Contrato: [Indefinido / Temporal con posibilidad de estabilidad]
Jornada: Completa

Sobre nosotros

El Grupo SUMO somos una compañía comprometida con la calidad, la innovación y el servicio al cliente. Estamos creciendo, y queremos incorporar a un/a Controlador/a de Plagas que comparta nuestras profesionalidad y ganas de hacer las cosas bien.

¿Qué harás en tu día a día?

Realizar inspecciones y tratamientos de control de plagas en distintos tipos de instalaciones.

Valorar situaciones y aplicar soluciones eficaces de forma segura.

Operario polivalente en otras áreas.

Mantener una comunicación clara y profesional con los clientes.

Representar a la empresa con una actitud positiva y proactiva.

Lo que buscamos en ti

Certificado de Profesionalidad SEAG010 Servicios para el control de plagas.

Certificado de discapacidad igual o superior al 33% (valorable)

Permiso de conducir B.

Persona responsable, con iniciativa y habilidades de organización y trato con el cliente.

Capacidad para trabajar en diferentes entornos

Experiencia en el sector valorable, pero no imprescindible si tienes motivación y ganas de aprender.

¿Qué te ofrecemos?

Estabilidad laboral y posibilidad real de crecimiento profesional.

Formación continua a cargo de la empresa.

Vehículo, herramientas y EPIs para trabajar con total comodidad y seguridad.

Buen ambiente laboral y apoyo del equipo técnico.

¿Te interesa?

Envíanos tu CV a: seleccion@sumogrupo.com Asunto: Controlador/a de Plagas

Adjunta, además, Informe de Vida Laboral y Dictamen o Resolución de tu discapacidad.

¡Queremos conocerte!",Huelva,Todos
Supervisor/a instrumentación,Grupo Aldesa,Huelva,No especificado,+ 30 d,"3,9","¿Te apasiona la construcción? ¡Únete a Aldesa y crece con nosotros!


Ubicación: Palos de la Frontera, Huelva
Posición: Supervisor/a instrumentación


En Aldesa, cada día tendrás la oportunidad para aprender, innovar y superar retos. Estamos buscando un/a supervisor instrumentación para colaborar con nosotros en proyectos de construcción en el ámbito industrial. Si tienes experiencia realizando varias de las funciones descritas ¡queremos conocerte!


Tus responsabilidades:

Supervisión del montaje de instrumentación y control
Coordinar y supervisar la correcta instalación de instrumentos de campo (caudal, presión, temperatura, nivel), válvulas de control, analizadores y lazo de instrumentación asociados a los trenes de pretratamiento y a la unidad de tratamiento de aguas residuales, garantizando el cumplimiento de planos, especificaciones técnicas y normativa aplicable.

Coordinación con disciplinas y planificación de trabajos
Asegurar la correcta interfase de instrumentación con piping, equipos mecánicos, estructuras metálicas y, en su caso, montaje eléctrico, coordinando actividades con los supervisores de otras disciplinas para evitar interferencias y retrasos en obra.

Control de calidad, pruebas y puesta en marcha
Verificar pruebas de lazo, calibraciones, comprobaciones funcionales y apoyo a precomisionado y comisionado, asegurando que los sistemas de instrumentación queden operativos para la puesta en marcha de la planta dentro del plazo del proyecto.


Requisitos:

Titulación técnica o universitaria en Instrumentación, Electricidad, Electrónica Industrial, Automatización o similar.

Experiencia mínima de 3–5 años como supervisor o técnico senior de instrumentación en proyectos industriales (plantas químicas, energéticas, tratamiento de aguas, biocombustibles u Oil & Gas), preferiblemente en fases de montaje y puesta en marcha.


¿Qué te ofrecemos?:

Estabilidad: En un entorno de trabajo agradable y duradero.

Formación constante: Planes formativos adaptados a tu rol.

Retribución flexible: Transporte, restaurante, seguro médico, guardería y formación.

Súmate a Aldesa
En Aldesa no solo encontrarás un trabajo, sino un lugar donde crecer.
Descubre nuestro PVP – People Value Proposition, con todas las experiencias, beneficios y oportunidades que hacen único trabajar con nosotros. Conócelo aquí

¡No pierdas la oportunidad de formar parte de un proyecto innovador y construir tu futuro con Aldesa!

Aldesa ha sido reconocida en el prestigioso ranking ENR Top 250 International Contractors 2025, ocupando el puesto 126 a nivel mundial . Este logro ha sido posible gracias al talento, compromiso y profesionalidad de todo nuestro equipo humano.


En Grupo Aldesa, promovemos un entorno de trabajo inclusivo y respetuoso. Nos comprometemos a garantizar que todas las personas candidatas tengan igualdad de oportunidades de empleo y no se discrimine en función de la edad, sexo, identidad de género, orientación sexual, religión, origen étnico, discapacidad, estado civil o cualquier otra condición protegida por la ley. Fomentamos la diversidad y valoramos las contribuciones de cada persona.

#LI-JJ1",Huelva,Todos
Coordinador/a Proyectos Cliente Huelva,Leroy Merlin,Huelva,No especificado,+ 30 d,"3,9","Coordinador/a de Proyectos de Reforma | Leroy Merlin

[Tienda] | Horario flexible | Contrato estable | Salario competitivo

¿Te apasionan las reformas y el trato con clientes? En Leroy Merlin, estamos en la búsqueda de un/a Coordinador/a de Proyectos de Reforma que se encargue de que cada obra se lleve a cabo sin problemas y con la mejor calidad. Si te entusiasma la idea de gestionar proyectos y asegurar la satisfacción de cliente en cada fase del proceso, ¡esta es tu oportunidad!

Tu día a día incluirá:

Gestionar y hacer seguimiento de obras.
Resolver incidencias y apoyar a los compañeros.
Asegurar que cada reforma quede impecable.
Realizar visitas a domicilio para supervisar el avance de las obras y garantizar el cumplimiento de los plazos establecidos.
Asesorar sobre los requisitos legales y los trámites necesarios para la ejecución de las reformas.
Supervisar la calidad del trabajo de los instaladores, proponiendo mejoras continuas.
Actuar como soporte técnico para el equipo de asesores de proyecto en tienda y participar en proyectos transversales con otros departamentos.

Lo que ofrecemos:

Confianza y autonomía para trabajar a tu manera.
Un equipo unido donde todos se apoyan.
Retos diarios y oportunidades de crecimiento.
Salario competitivo con retribución fija y variable basada en resultados.
Beneficios exclusivos como seguro de salud, cheques restaurante, ayudas en guardería y descuentos en grandes marcas.

Lo que buscamos en ti:

Experiencia mínima de 2 años en gestión de reformas e instalaciones.
Habilidades comerciales y trato cercano con clientes.
Organización, resolución de problemas y dominio de herramientas digitales.
Capacidad para trabajar en equipo y colaborar con otros departamentos.

Nuestro entorno de trabajo fomenta la colaboración y valoramos la opinión de cada profesional. Nos comprometemos con la diversidad y la igualdad de oportunidades. Para este puesto, es necesario contar con disponibilidad para realizar visitas a clientes en la zona asignada.

Si buscas un lugar donde crecer y hacer lo que te apasiona, ¡queremos conocerte! Envía tu CV y únete a nuestro equipo en Leroy Merlin. ¡Te esperamos!",Huelva,Todos
BLUEBERRY ADMINISTRATIVE ASSISTANT (CARTAYA),Plantas de Navarra,Cartaya,No especificado,+ 30 d,"3,9","Descripción:

El Asistente Administrativo de Arándano brindará apoyo administrativo y operativo al equipo de Blueberry Breeding, gestionando documentación, logística interna y coordinación de actividades clave para el buen funcionamiento del programa varietal.

KPI del puesto:

Exactitud en el registro de datos
Tiempo de actualización documental
Puntualidad en tareas administrativas
Calidad de bases de datos y reportes
Cumplimiento de protocolos de archivo
Tiempo de respuesta a solicitudes

Funciones principales

Gestión administrativa general: registro, archivo y organización de documentación (informes, protocolos, resultados, bases de datos).
Coordinación logística: apoyo en pedidos y envíos de material vegetal, contacto con viveros/laboratorios/fincas experimentales, seguimiento de envíos y recepciones.
Soporte en planificación y control: elaboración de hojas de cálculo, reportes, bases de datos y actualización de registros.
Apoyo administrativo a proyectos de I+D: pedidos de insumos, coordinación de ensayos, control documental y de datos de lotes/variedades.
Tareas generales de oficina: atención a personal/visitas, archivo físico y digital, redacción básica, apoyo administrativo.
Preparación de documentos, etiquetas, carpetas y otros materiales administrativos.

Requisitos:

Formación académica

Bachillerato / Ciclo Formativo de Grado Medio o Superior en Administración, Gestión o similar.
Se valorará formación en agricultura, viveros o biología.
Excel avanzado (tablas dinámicas, filtros, validaciones).
Experiencia

Deseable 1 año en puestos administrativos similares.
Se valorará experiencia o conocimientos en sector agrícola.

Idiomas

Español (nativo).
Inglés intermedio (deseable).

Habilidades y competencias

Organización, orden y atención al detalle.
Manejo y control de datos con confidencialidad.
Buenas habilidades comunicativas y coordinación con distintos equipos.
Proactividad, responsabilidad y autonomía.
Flexibilidad para tareas variadas dentro de oficina y soporte operativo.

Otros

Jornada completa presencial.
Ubicación: Cartaya (Huelva).",Huelva,Todos
