Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Audit&Assurance Junior Oviedo Septiembre 2026,Deloitte,España,No especificado,+ 30 d,"3,6","En Deloitte estamos comprometidos con tu desarrollo profesional y valoramos tu experiencia y compromiso con la Firma, por eso queremos acompañarte para que sigas creciendo con nosotros bajo nuestro programa de Movilidad Interna.

¿Seguimos creciendo juntos?

¿Cuál es el reto?

Como Auditor Junior, formarás parte de un equipo de trabajo que te permitirá aprender y contribuir desde el primer día. Participarás en diferentes proyectos de auditoría, ayudando a mejorar procesos en las diferentes áreas del negocio. En tu día a día, trabajarás con grandes profesionales, analizarás datos de los clientes a los que seas asignado, entenderás el negocio de las compañías en distintos sectores e industrias y tu trabajo aportará valor los procesos de transformación y cambio de las organizaciones.

¿Que funciones desarrollarías?


Aprender y poner en práctica la auditoría real: Participarás en proyectos de auditoría que desafían tus habilidades y conocimientos y que te permitirán crecer cada día, entender los distintos negocios y sus efectos en la información financiera.
Colaborar con equipos multidisciplinares: Trabajarás de cerca con los profesionales de las empresas cliente y otros equipos de Deloitte nacionales e internacionales para analizar procesos e identificar riesgos.
Contribuir en el análisis de las áreas de riesgo de la auditoría asegurando que cumplan con las normativas y estándares profesionales aplicables, así como la presentación de hallazgos, conclusiones y recomendaciones.
Ayudar a mejorar controles y procedimientos: Usarás tus conocimientos para identificar áreas de oportunidad y proponer ideas para hacer las cosas más eficientes.
Aprender de los expertos: Estarás en contacto directo con profesionales y altos directivos, que te guiarán y te ayudarán a convertirte en un experto también.
¿Qué buscamos en ti?

Perfil académico: Esta oportunidad está dirigida a estudiantes de último curso o recién graduados en áreas de business que quieran dar sus primeros pasos en el sector.

Pasión por aprender: No se necesita que seas un experto, solo que tengas muchas ganas de crecer en el mundo profesional y conocer el negocio de la auditoría, así como los recursos digitales más innovadores en análisis de datos.

Trabajo en equipo: en Deloitte no trabajamos solos, forma parte de nuestro ADN colaborar para alcanzar grandes resultados.

Actitud positiva y proactiva: Nos encanta trabajar con personas que toman la iniciativa y están comprometidas con su equipo y que quieran generar impacto.

Pensamiento analítico y atención al detalle: es fundamental cuestionarse constantemente la información que recibimos para asegurar que se obtienen todos los datos relevantes. Solo evaluándola de manera crítica y profunda es posible brindar el mejor servicio y ofrecer un asesoramiento sólido que facilite una toma de decisiones acertada.

¿Cómo es trabajar en Deloitte?

Proyectos de alto impacto donde tendrás un largo recorrido y aprendizaje

️ Un día a día híbrido-flexible: tendrás horario flexible y un buen equilibrio entre el teletrabajo y el trabajo en equipo en nuestras oficinas o las de nuestros clientes

Buen ambiente dentro y fuera de la oficina: disfrutarás de varios teambuildings al año, actividades culturales y deportivas… ¡y mucho más!

‍ ️ Bienestar integral: cuídate con nuestro programa de salud física, mental y financiera… ¡y con equipo médico en las oficinas!

Impacto social: Podrás apuntarte a una gran cantidad de voluntariados de alcance nacional e internacional y a proyectos pro-bono con los que poner tu tiempo y talento al servicio de quienes más lo necesitan

️Cultura del feedback y aprendizaje continuo: crecerás en un entorno inclusivo donde la igualdad de oportunidades y tu plan personalizado de formación impulsarán tu desarrollo. ¿Ya te visualizas en la Deloitte University de París?

Beneficios exclusivos por ser parte de Deloitte: podrás disfrutar de un gran catálogo de beneficios y de un completo plan de retribución flexible

Si te gusta lo que lees, estos son tus próximos pasos:
Aplica a la oferta haciendo clic en ‘Enviar candidatura ahora’ y completa tu perfil
Si encajas en el puesto, nuestro equipo de talento te contactará para conocerte mejor

¡Comienza el proceso! Te iremos guiando por las diferentes fases hasta tu incorporación.

Deloitte es una Firma de servicios profesionales firmemente comprometida con la igualdad de oportunidades. En este sentido, la Firma aceptará y tramitará solicitudes de todos los sectores de la sociedad, no discriminando por motivos de sexo, expresión de género, raza, religión o creencias, origen étnico o nacional, discapacidad, enfermedad o condición de salud, predisposición genética a sufrir patologías, edad, ciudadanía, estado civil, orientación o identidad sexual, situación socioeconómica o cualquier otra condición o circunstancia personal o social.
Ubicación: Oviedo
Tipo de puesto: Estudiantes y Recién Titulados
Línea de servicio: AUDIT & ASSURANCE
Req Id: 46054",Gijón,Todos
Desarrollador/a web,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca profesional para el puesto de Desarrollador/a Web. El trabajo se desarrollará en Llanera y las responsabilidades principales incluirán la creación y mantenimiento de sitios web utilizando el sistema de gestión de contenidos Wordpress.

Será necesario contar con conocimientos básicos en tecnologías de desarrollo web como HTML y CSS para la maquetación y estructura de las páginas. Además, se valorará la experiencia en el manejo de aplicaciones de diseño gráfico, lo cual permitirá aportar soluciones visuales creativas.

La jornada laboral será completa, abarcando 40 horas semanales distribuidas de lunes a viernes. El horario será partido, con una franja que oscila entre las 07:00 y las 16:00 horas, incluyendo los descansos legales correspondientes.


Experiencia de al menos un año en puesto similar.
Buscamos a una persona dinámica, proactiva y con capacidad de trabajo en equipo.
Valorable residencia cercana al puesto de trabajo.
ESO finalizada.- GM o GS en desarrollo web o informática.",Gijón,Todos
Monitor/a de fútbol para actividades extraescolares,Domestiko,España,No especificado,11 días,"3,6","Buscamos una persona para impartir clases extraescolares de fútbol a niños y niñas de entre 3 y 12 años en Oviedo.

Sería muy útil que tuvieras experiencia previa trabajando con niños de infantil y primaria, y por supuesto, que conozcas bien el mundo del fútbol y lo practiques. Cualquier titulación relacionada con la educación o el tiempo libre también sería un plus. Es necesario residir en Oviedo y poder comprometerte a trabajar durante todo el curso escolar, hasta el mes de junio.

Se ofrece un contrato temporal hasta junio, con una jornada parcial de una hora a la semana. El horario será los lunes, de 16:30 a 17:30. El salario está por encima de lo que marca el convenio.",Gijón,Todos
ASL (Jornada parcial) - Siero,Aramark,España,No especificado,8 días,"3,6","Descripción del trabajo

Persona responsable de la limpieza y el mantenimiento de las áreas asignadas tanto por su superior como por los clientes. Las funciones básicas y las responsabilidades del puesto pueden variar de un centro a otro dependiendo de los requisitos tanto del centro, del cliente como del negocio.

Responsabilidades del trabajo
Asegurarse de que todas las áreas han sido limpiadas a fondo.
Asegurarse de que todo el equipo se utiliza y almacena como es debido.
Asegurar una revisión regular del equipamiento y reportar cualquier deficiencia.
Apoyar a los sistemas de lavandería.
Llevar a cabo limpiezas a fondo extras según sea necesario.
Seguir la normativa de seguridad.
Uso de la lavandería interna si procede.
Seguir la normativa de seguridad y salud así como la política contra incendios.
Informar de cualquier posible peligro a Dirección.
Mantener los estándares de higiene de los compenentes.
Seguir la normativa de la compañía o de los componentes para atender los comentarios o las quejas de los clientes.
Asegurarse de que tanto la ropa, incluyendo calzado y gorro como la higiene personal sigue los más altos estándares en todo momento.
Participar en las formaciones de la compañía para mejorar el rendimiento y desempeño.
Sugerir áreas de mejora y llevar a cabo acciones correctivas según sea necesario.
Seguir cualquier otra instrucción razonable de Aramark Management.


En Aramark, desarrollar nuevas habilidades y hacer lo que sea necesario para sacar adelante el trabajo se traduce en un impacto positivo para nuestros clientes. Para conseguir cumplir con nuestros objetivos es posible que los deberes de un puesto de trabajo cambien o se asignen tareas nuevas sin una notificación formal.

Cualificaciones
Capacidad demostrada para seguir procedimientos existentes durante la realización de tareas rutinarias.
Trato cortés.
Flexibilidad horaria y de funciones.

Este puesto puede tener exigencias físicas que incluyen pero no se limitan a levantar pesos, doblarse, empujar, tirar y/o estar de pie o caminando durante periodos largos de tiempo. Este puesto también puede requerir el uso de uniformes y/o Equipos de Protección Individual (EPI).

Educación
Sobre Aramark

Nuestra misión

Nuestra esencia radica en el servicio. Nos esforzamos en hacer grandes cosas para nuestra gente, nuestros clientes y socios, así como por la comunidad y el planeta.

En Aramark, creemos que todos los empleados y empleadas deben tener las mismas oportunidades laborales y ser libres de participar en todos los aspectos de la compañía. No toleramos la discriminación por raza, color, religión, orígen, edad, sexo, género, embarazo, discapacidad, orientación sexual, identidad de género, información genética ni cualquier otra característica de las personas que trabajan con nosotros.

Sobre Aramark

Aramark España es una compañía de servicios de alimentación, que forma parte del grupo Aramark Corporation. Con presencia en España desde 1992, Aramark abarca cuatro grandes áreas de negocio: centros educativos (universidades y colegios), centros sociosanitarios (hospitales y residencias), empresas y centros de ocio y entretenimiento.

Actualmente, la compañía cuenta con una plantilla de más de 12.400 personas en España, y prepara diariamente más de 405.000 menús para 1.600 centros donde gestiona el servicio de alimentación.

Aramark Corporation es una multinacional con sede en Filadelfia (EEUU) que está presente en 15 países y cuenta con 262.550 empleados en todo el mundo.

Más información: www.aramark.es",Gijón,Todos
Monitor de ocio y tiempo libre,Xjump Centros de Ocio,España,No especificado,23 días,"3,6","Se busca monitor/a para centro de ocio Xjump Avilés.

Requisitos:

Curso de Manipulador de Alimentos.
Experiencia previa trabajando con niños/as.
Se solicitará certificado de delitos penales si es seleccionado para entrevista.

Áreas de trabajo:

Supervisión como monitor/a de parque.
Atención en cumpleaños.
Labores en cocina o cafetería.

Si te apasiona trabajar en un ambiente dinámico y divertido, ¡te estamos buscando!

Tipo de puesto: Media jornada

Horas previstas: 12 a la semana

Preguntas para la solicitud:

¿Cómo gestionas los momentos de estrés?
¿Cómo te desplazarías al puesto de trabajo?
¿Cómo te defines como compañero?
¿Cómo reaccionarías si ves a un compañero incumplir una norma o tarea?

Ubicación del trabajo: Empleo presencial",Gijón,Todos
Técnica/o de unidad de apoyo a la actividad profesional,Domestiko,España,No especificado,+ 30 d,"3,6","Acompañamiento e intervención sociolaboral con la plantilla con discapacidad, apoyando su incorporación, mantenimiento y desarrollo profesional en los distintos centros. Se encargará de elaborar Planes de Atención Sociolaboral Individualizados (PASI), partiendo de un diagnóstico y evaluando estrategias de actuación.

Se espera la detección y desarrollo de programas formativos, en colaboración con otros departamentos, para mejorar habilidades laborales y personales. También se impulsarán acciones para la progresión profesional, incluyendo la prospección, intermediación y el apoyo en la transición hacia el mercado laboral ordinario.

Se requiere titulación en Trabajo Social, valorándose otras formaciones relacionadas con las Ciencias Sociales. Es deseable experiencia en orientación laboral, diversidad funcional y mediación. Se valora conocimiento de lengua de signos. Se priorizará la contratación de personas con discapacidad o IPT. Se necesita carné de conducir y disponibilidad para desplazarse por los centros de trabajo en Asturias. Se ofrece contrato indefinido a jornada completa.",Gijón,Todos
Traductor/a de alemán con dominio nativo,Domestiko,España,No especificado,24 horas,"3,6","Se busca una persona con un conocimiento extraordinario de la lengua alemana, a nivel C2 o nativo, para integrarse en nuestro equipo en Cudillero. La principal tarea consistirá en realizar traducciones precisas y adecuadas a cada contexto entre el alemán y el español, garantizando así la mayor calidad posible en cada trabajo.

Será necesario un entendimiento profundo de las particularidades lingüísticas y culturales de ambos idiomas, así como la habilidad de ajustar el estilo y el tono según el texto de origen. Se valora la capacidad para interpretar y comunicar ideas complejas de forma clara y fluida, prestando mucha atención a los detalles.

Se requerirá también la colaboración con diferentes áreas para mantener la uniformidad en la terminología y el estilo de los materiales. La autonomía y una buena gestión del tiempo serán esenciales para cumplir con los plazos. Este puesto brinda una interesante posibilidad de crecimiento profesional en un ambiente activo y estimulante, participando activamente en la comunicación multilingüe.

Dominio del idioma alemán a nivel C2 o nativo. Experiencia previa de al menos 1 año en labores de traducción. Se valorará la formación en áreas relacionadas con la traducción o filología, aunque no es un requisito indispensable.",Gijón,Todos
Graduate Program Auditoria Oviedo FY27,KPMG Auditores Oviedo,España,No especificado,20 días,"3,6","Graduate Program Auditoria Oviedo FY27

Ubicación: Oviedo, ES, 33004
Fecha de publicación: 5 feb 2026

¿Te defines por tu talento y tu visión?

Entonces, tú también puedes marcar la diferencia. Únete a un entorno profesional que contribuye a la transformación de empresas y sociedad. Alcanza tus metas, supera tus límites y únete a una firma que va más allá de los servicios profesionales.

Porque marcar la diferencia no es solo algo que decimos. Es lo que hacemos.

Desarrolla tu carrera con nosotros.




¿Estás listo para el siguiente desafío? Empieza un nuevo camino.


Si crees en ti mismo, tienes inquietud por aprender cada día y formar parte de proyectos diferenciales que te acercan a tus metas, transforman las empresas y la sociedad... ¡TE ESTAMOS BUSCANDO!


¿Qué podrás hacer?


Podrás colaborar en la auditoría de los estados financieros y análisis de riesgos. Participarás en la realización de certificación de información financiera, análisis y revisión de procesos y en la identificación y evaluación de riesgos de negocio.


Contamos con un equipo excepcional, una amplia gama de servicios y de recursos tecnológicos adecuados, una potente red global y una clara estrategia para llegar al mercado.


¿Qué necesitas saber?


Hemos iniciado el proceso de selección de recién graduados/as interesados/as en comenzar su andadura y desarrollo profesional en una compañía líder de Auditoría y Servicios Profesionales, KPMG. La incorporación será en Octubre de 2026, en la oficina de KPMG Oviedo.


Tendrás que reunir los siguientes requisitos:


Ser graduado/a en Business Analytics, Business Analytics y ADE, Finanzas y Contabilidad, Actuariales, etc. Siendo necesario finalizar los estudios en el curso académico 2025 - 2026. Muy valorable estudiantes de Máster en Auditoría de Cuentas o Contabilidad.
Disponibilidad de incorporación en octubre de 2026.
Buen expediente académico.
Alto nivel de inglés (mínimo B2)
Manejo a nivel usuario de herramientas del paquete Office (Word, Excel y PowerPoint).
Valorable interés y/o experiencia en análisis de datos (Business Analytics y relacionados).
Además, valoramos experiencia internacional, prácticas en el área financiera.
Se requiere capacidad analítica y de resolución de problemas, capacidad de desarrollo de negocio, habilidad para trabajar en equipo y por objetivos, carácter comercial, buena capacidad de comunicación y liderazgo, iniciativa, flexibilidad, compromiso profesional, disponibilidad para viajar.

¿Qué valor añadido te podemos aportar?

Un gran ambiente de trabajo, tanto dentro como fuera de la oficina
Oportunidades internacionales y red de contactos global
Formación continua y plan de carrera a tu medida
Salario competitivo y plan de remuneración flexible
31 días laborables de vacaciones
La tarde de tu cumpleaños libre
Flexibilidad y posibilidad de teletrabajo
Acceso a Kteam, nuestra plataforma de bienestar, servicios, solidaridad y promociones
Los beneficios pueden variar para programas de becas y/o prácticas

Nuestro compromiso en KPMG es promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, discapacidad, orientación sexual, identidad o expresión de género, religión, etnia, estado civil o cualquier otra circunstancia personal o social. Y es que cada persona tiene un valor único y especial que aportar a la firma.

Nuestros valores marcan la diferencia. Marca la diferencia, impulsa tu talento.",Gijón,Todos
Consultor/a de selección TT d67251dc,LHH,España,No especificado,22 días,"3,6","LHH Recruitment Solutions
Teletrabajo parcial


Oviedo (Asturias)



Experiencia

Al menos 1 año de experiencia

Salario

Retribución sin especificar

Área - Puesto

Recursos humanos

Técnico/a de Selección
Consultor/a de Selección
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

12

Contrato

Contrato Indefinido


Duración de la oferta: hasta el 05/03/2026.

Funciones

Si tienes pasión por los recursos humanos, te gusta el trato con las personas y quieres un proyecto con desarrollo profesional, ¡este es tu proyecto! Necesitamos incorporar un/a Consultor/a de Selección para nuestra oficina de Oviedo, dando servicio a los clientes de la delegación. Tendrás como responsabilidad garantizar el servicio en la gestión de los trabajadores puestos a disposición, así como garantizar la cobertura de los procesos de reclutamiento y selección del cliente en base a los parámetros de calidad y objetivos establecidos. -Realizarás la cobertura de los procesos de selección de todos los perfiles que necesiten nuestros clientes; desde el reclutamiento, entrevistas individuales, dinámicas de grupo y la selección. -También llevarás a cabo las contrataciones y seguimiento de renovaciones, teniendo el contacto directo con los trabajadores. -Podrás detectar áreas de mejora en el servicio y en procedimientos, pudiendo tener autonomía para implantar iniciativas.

Requisitos

-Formación relacionada con los RRHH y la gestión de personas. -Experiencia previa en atención al cliente/administración. -Nivel alto en planificación y organización. -Nivel alto de orientación al cliente y buena capacidad comunicativa, ¡ya que estarás en contacto directo con nuestros clientes!

Se ofrece

En cuanto a beneficios: - Recibirás un plan de Acogida desde el primer día de incorporación, para garantizar tu adaptación rápida en la empresa. - Posibilidad de crecimiento dentro de la empresa con un Plan de Carrera a medida. - Horario de lunes a viernes de 9h a 18h con un día de telework. - Paquete retributivo Completo: Salario Fijo + Importantes Beneficios Sociales, 28 días de Vacaciones, Club Adecco con ventajas y descuentos en más de 900 empresas Porque creemos en el Talento y no en las etiquetas estamos comprometidos con la no discriminación por razón de raza, edad, sexo, estado civil, ideología, opiniones políticas, nacionalidad, religión, orientación sexual o cualquier otra condición personal. Estos son nuestros principios, los que guían nuestra forma de actuar, nuestra forma de ser, de entender y liderar el mercado laboral. Ref. tag0824",Gijón,Todos
Ayudante de cocina,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca ayudante de cocina con un perfil dinámico y con ganas de trabajar en un entorno de hostelería. Las tareas principales incluirán la preparación de todos los ingredientes necesarios para la cocina, desde lavarlos y pelarlos hasta cortarlos con precisión. Además, se brindará apoyo en la elaboración de platos sencillos, asegurando que todo se haga de manera eficiente.

Será fundamental mantener un espacio de trabajo impecable, garantizando la limpieza y el orden constante en la cocina, y adhiriéndose rigurosamente a todas las normativas de higiene y seguridad alimentaria para asegurar la calidad de los alimentos.

Se valorará positivamente la experiencia previa en puestos similares, aunque no es un requisito indispensable. Buscamos a alguien proactivo, que se adapte fácilmente a las necesidades del equipo y que demuestre capacidad para trabajar bajo presión, manteniendo la calma en momentos de mayor demanda. Se ofrece un contrato laboral indefinido y jornada completa, con incorporación inmediata.",Gijón,Todos
Recepcionista polivalente,Domestiko,España,No especificado,10 días,"3,6","Se busca persona para puesto de recepcionista polivalente en Pravia (Asturias). Las tareas principales incluirán la atención y asistencia a los clientes, la gestión de reservas, y la realización de check-in y check-out. Se espera también que se encargue de las tareas administrativas habituales de recepción.

Además de las funciones de recepción, se requerirá apoyo en sala durante el servicio de desayunos. Esto implicará colaborar en la preparación, supervisión y aseguramiento del correcto desarrollo de los mismos, siempre garantizando la atención al cliente y el cumplimiento de los estándares del establecimiento.

Se valora experiencia previa de al menos un año de cara al público y en puestos de recepción, así como un nivel intermedio-alto de inglés. Se ofrece un contrato fijo discontinuo a 30 horas semanales con turnos rotativos, y el salario se ajustará al convenio de hostelería.",Gijón,Todos
Cajero/a - reponedor/a,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca una persona para trabajar como cajero/a y reponedor/a en un supermercado. Entre las tareas principales se encuentra la reposición constante de productos en todas las secciones del establecimiento, asegurando que todo esté ordenado y disponible para los clientes.

Además, se encargará de la atención directa a los clientes, resolviendo sus dudas y ofreciendo un buen servicio. Otra función clave será el cobro de los productos en la caja registradora, gestionando las transacciones de forma eficiente.

Para esta posición se requiere ser menor de 30 años. No es necesaria experiencia previa, ya que se proporcionará formación. Se ofrece un contrato de dos años de duración con jornada completa, en turnos rotativos. La remuneración se establecerá según el convenio colectivo del sector de Comercio.",Gijón,Todos
Administrativo/a comercial,Domestiko,España,No especificado,22 días,"3,6","Se busca una persona para un puesto de apoyo administrativo y comercial en Siero.

Las principales responsabilidades incluirán la gestión diaria de pedidos, introduciendo datos y manteniendo la documentación organizada. También se encargará del archivo de información comercial y brindará soporte general al equipo. En el área comercial, realizará llamadas diarias a clientes para tomar nota de sus pedidos, hará seguimiento de la clientela habitual y resolverá consultas sencillas sobre los pedidos. Será necesario coordinar internamente para asegurar la exactitud de la información.

Se requiere experiencia previa en puestos administrativos, un buen manejo de Microsoft Office, especialmente Excel, y un nivel de inglés básico para comunicación profesional. Es fundamental que la persona se sienta cómoda y segura hablando por teléfono con clientes todos los días. Se valorará ser una persona organizada, responsable, detallista y capaz de trabajar a un ritmo ágil, incluso bajo cierta presión. Este puesto combina tareas administrativas con una interacción telefónica constante con clientes.

Se ofrece un contrato indefinido a jornada completa, con un horario de 7:30 a 15:30. La remuneración se ajustará a lo establecido en el convenio para mayoristas de alimentación.",Gijón,Todos
Personal de apoyo a la docencia,Domestiko,España,2 mil € (Proporcionado por la empresa),13 días,"3,6","Se busca personal para ofrecer apoyo en formación enfocada en el desarrollo de habilidades personales y sociales para facilitar la inserción laboral de personas con discapacidad. Las tareas principales incluirán impartir contenidos formativos, seleccionar materiales didácticos adecuados y enseñar estrategias clave para la búsqueda de empleo, como la creación de currículums, la redacción de cartas de presentación y la preparación de entrevistas.

Se requiere una experiencia demostrable de al menos dos años, dentro de los últimos seis, en acompañamiento a personas con discapacidad en procesos de orientación o formación para el trabajo. Se valorará titulación universitaria en Educación Social, Psicología, Pedagogía, Psicopedagogía, Magisterio o un Ciclo Formativo de Grado Superior afín a las responsabilidades del puesto.

La oferta corresponde a un contrato laboral temporal de 175 horas anuales, sin posibilidad de prórroga. La jornada será a tiempo parcial, con un horario matutino aún por definir. La incorporación sería inmediata, con una remuneración bruta mensual de 2.300 euros.",Gijón,Todos
Empleado/a de Ventas,Foot Locker,España,No especificado,+ 30 d,"3,6","Descripción general:
Se puede reconocer personalmente cuando entra en una de nuestras tiendas. Le encanta tanto hablar sobre ropa y zapatillas deportivas como coleccionarla. Siempre conoce los modelos más recientes y disfruta compartiendo su entusiasmo con los clientes. Le resulta sencillo iniciar conversaciones naturales y amistosas, adaptarse a distintos tipos de clientes y solucionar los problemas con una sonrisa. Le gusta trabajar como parte de un equipo mientras mejora sus habilidades individuales en la zona comercial. Su éxito en esta función se medirá considerando los objetivos personales y de productividad y también su capacidad para proporcionar una experiencia excepcional en la tienda para cada cliente.
Responsabilidades:
Garantizar elevados niveles de satisfacción del cliente conociendo todos los productos que se ofrecen y colaborando con los compañeros de trabajo para proporcionar un excelente servicio de ventas
Proporcionar ventas, una excelente experiencia para el cliente y las expectativas operativas
Mantener los objetivos personales y de productividad
Logra conectar con todos los clientes realizando preguntas abiertas para evaluar las necesidades
Capacidad para aprender y compartir los conocimientos sobre los productos y las tendencias para coincidir con las necesidades del cliente
Se mantiene al tanto y conoce todos los productos y está al día con las tendencias y productos actuales o futuros
Contribuye a un entorno laboral positivo y de integración
Cualificaciones:
De cero a tres años de experiencia en tiendas
Siente seguridad personal y le resulta cómodo relacionarse con los clientes para proporcionar una mejor experiencia
Con motivación para lograr excelentes resultados gracias al entusiasmo personal para relacionarse con clientes y productos deportivos
Inicia la realización de tareas o actividades sin necesidad de supervisión
Disponibilidad flexible, incluyendo noches, fines de semana y días festivos",Gijón,Todos
Monitor/a deportivo multidisciplinar,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca monitor/a deportivo con experiencia para impartir diversas sesiones. Las clases que se llevarán a cabo incluyen aeróbic, step, cardio-combat, pilates y combat.

Se valorará positivamente contar con al menos dos meses de experiencia previa en puestos similares. La formación requerida abarca titulaciones como CAFYD, TAFAD, TSEAS, TSAF, o ser monitor/a de actividades físico-deportivas.

Se ofrece un contrato indefinido con una jornada parcial de 16,2 horas semanales. El horario está distribuido de lunes a viernes, con franjas matutinas y vespertinas.",Gijón,Todos
Vendedor/a de telefonía móvil Siero 40h Sueldo fijo+ Comisiones,IO Investigación,España,No especificado,+ 30 d,"3,6","IO INVESTIGACIÓN busca incorporar una persona apasionada de la tecnología, para uno de los principales clientes del sector de la telefonía.

Funciones principales:

Promocionar y representar los productos de una marca líder de smartphones en el punto de venta.
Incentivar e incrementar las ventas frente a otras marcas competidoras.
Asesorar a los clientes, resolviendo dudas y ofreciendo una atención personalizada y cercana.
Asegurar la correcta exposición del producto en el espacio asignado.
Realizar reportes diarios de ventas y actividad.
Colaborar en la gestión de stock y mantener el lineal en óptimas condiciones.
Informar sobre novedades del mercado y actividad de la competencia.

Perfil que buscamos:

Experiencia previa en ventas, preferentemente en telefonía o tecnología.
Pasión por la atención al cliente y buen manejo de objeciones.
Conocimiento general del mercado de smartphones y facilidad para aprender especificaciones técnicas.
Actitud dinámica, resolutiva y con fuerte orientación a resultados.

Te ofrecemos

Contrato: Indefinido.
Horario comercial: horario partido (2 días de libranza).
Salario 40 h : Fijo 1.381,33 euros brutos + variable (media de 500 a 1.000 euros/mes) + Línea móvil.
Formación inicial y continua a cargo de la empresa.
Oportunidad de formar parte de una marca reconocida a nivel global.
Desarrollo profesional en un entorno de innovación y tecnología.",Gijón,Todos
Monitor/a de necesidades educativas especiales,Domestiko,España,No especificado,10 días,"3,6","Se buscan dos profesionales para puestos de monitor/a de necesidades educativas especiales en Siero, Asturias. La labor principal consistirá en ofrecer apoyo y atención a personas con necesidades educativas especiales dentro de un servicio de conciliación.

Para optar a esta posición, es indispensable contar con el Certificado de Profesionalidad ""Atención a personas no dependientes con necesidades de cuidados en su entorno cotidiano"". Se valorará positivamente la experiencia previa en la atención a este colectivo.

Se ofrece un contrato indefinido con una jornada parcial de 6 horas diarias, en horario de 8:00 a 14:00 horas. Las condiciones salariales se regirán por lo establecido en el Convenio de Ocio y tiempo libre estatal.",Gijón,Todos
Auxiliar administrativo/a para el departamento de RR.HH.,Domestiko,España,No especificado,+ 30 d,"3,6","Buscamos un auxiliar administrativo para nuestro departamento de Recursos Humanos en Siero (Asturias).

Tus funciones incluirán la atención telefónica y presencial de consultas e incidencias. Serás responsable de la elaboración de nóminas y seguros sociales, así como de la comunicación de contratos y el manejo de herramientas como CONTRAT@, SILTRA y Sistema Red, gestionando también certificados necesarios.

Se requiere experiencia previa demostrable de al menos un año y una titulación como Técnico Superior en Administración y Finanzas, o diplomatura/grado en Ciencias Empresarias, Relaciones Laborales, ADE o titulaciones equivalentes. Valoraremos positivamente formación o experiencia adicional relacionada con estas tareas. El puesto es un contrato temporal a tiempo parcial, 20 horas semanales, con horario de 9:00 a 13:00 horas, y con posibilidad de pasar a indefinido. Las condiciones salariales se ajustarán al convenio colectivo del sector limpieza de edificios y locales del Principado de Asturias.",Gijón,Todos
Educador/a social acogida protección internacional,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca un/a educador/a social para el área de acogida de solicitantes de protección internacional. Las tareas principales incluyen la atención individualizada, la realización de entrevistas personales y la elaboración de informes técnicos. Se encargará del seguimiento y acompañamiento de los casos, así como de la preparación y gestión de expedientes, registrando y actualizando la información de los usuarios.

Además, desarrollará y ejecutará talleres formativos y socioeducativos, y se ocupará de la resolución de incidencias que surjan durante la intervención. También proporcionará información, orientación y acompañamiento en el proceso de integración de las personas.

Se requiere titulación en Diplomatura o Grado en Educación Social, y se valorará experiencia previa en intervención social y conocimientos en protección internacional. Son necesarias habilidades para la gestión de diversas situaciones y un manejo avanzado de Word y Excel. La jornada es completa, de lunes a viernes, con un contrato temporal de sustitución y una incorporación inmediata.",Gijón,Todos
Sales Assistant - CC PARQUE PRINCIPADO,LA CASA DE LAS CARCASAS,España,No especificado,15 días,"3,6","¿Cómo te cuidaremos en tu día a día?

Recibirás una formación continua de la mano de los mejores profesionales.
Para introducirte en el mundo La Casa de las Carcasas, pondremos a tu disposición nuestra academia de acogida llamada Start Trip y te daremos acceso a nuestra plataforma e-learning de formación continua que te ayudará a seguir desarrollando tus competencias (liderazgo, comunicación interna…).
Te acompañaremos durante todo el camino y trabajaremos juntos para que puedas seguir creciendo.
Obtendrás un salario competitivo en el sector y comisiones por ventas.
Tendrás descuentos exclusivos en todos nuestros productos.

¿Cuáles serán tus funciones en tienda?

Te encargarás de generar una experiencia de venta única a nuestros clientes, haciéndoles sentir como en casa desde el principio.
Te enseñaremos nuevas técnicas de asesoramiento y venta para poder ayudar a nuestros clientes en todo lo que necesiten.
Junto a tu equipo, apoyarás en la gestión del stock, el visual y el orden de la tienda.",Gijón,Todos
Camareros o camareras servicio de mesa y barra de la cafetería,Domestiko,España,No especificado,+ 30 d,"3,6","Se busca personal para atender el servicio tanto en mesas como en la barra de una cafetería. Entre las responsabilidades principales se incluye gestionar el cobro de las consumiciones y asegurar la limpieza y el orden del área de trabajo asignada para ofrecer una experiencia agradable a los clientes.

Se requiere experiencia previa en puestos similares. La disponibilidad para incorporarse de manera inmediata es un punto importante para esta posición.

Se ofrecen dos contratos fijos: uno a jornada completa y otro a media jornada, con 20 horas semanales. El horario, en ambos casos, se discutirá y acordará individualmente. La remuneración se establecerá de acuerdo con el Convenio de Hostelería vigente en el Principado.",Gijón,Todos
