Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Asesor/a Comercial Proyectos Cocinas LEROY MERLIN LEÓN,Leroy Merlin,España,No especificado,+ 30 d,"3,9","Como Asesor/a de Proyectos Cliente, serás la clave para hacer realidad los sueños de nuestros clientes, especialmente en proyectos de cocinas. Tu responsabilidad será acompañar al cliente desde el diseño hasta la entrega final, asegurándote de que cada detalle esté cubierto y el cliente quede 100% satisfecho.

¿Por qué te entusiasmaría esta posición?
Impacto directo en cliente: Aquí, tu trabajo tiene un propósito claro: hacer felices a nuestros clientes y cumplir sus expectativas
Desafíos que te impulsan a crecer: Cada proyecto es único, lo que te permitirá mejorar tus habilidades constantemente. Te retamos a lograr objetivos, y te ayudamos a alcanzarlos, brindándote herramientas y formación para el éxito.
Posibilidad de crecer dentro de Leroy Merlin: Como bien sabes, la estabilidad y las oportunidades de crecimiento son esenciales para tu desarrollo. Aquí tendrás la oportunidad de crecer y asumir mayores responsabilidades conforme demuestres tu capacidad.
Lo que más valoras:
Posibilidades de mejora salarial y crecimiento: Sabemos que te importa la compensación y las oportunidades. Por eso, ofrecemos un salario competitivo y la posibilidad de mejorar tus ingresos con el cumplimiento de objetivos.
Compañerismo y ambiente laboral: Aquí encontrarás un equipo que se apoya mutuamente, con un enfoque en el trabajo en equipo y la mejora continua.
¿Te interesa este reto?

Si tienes al menos 3 años de experiencia en el sector y te apasiona el trato directo con cliente, en un entorno donde los proyectos son retadores y tu esfuerzo es recompensado, ¡este es el lugar perfecto para ti!

¿Estás listo para dar el siguiente paso en tu carrera? Únete a nosotros y trabaja en una empresa donde cambiar el mundo está en nuestras manos. Haz clic para saber más sobre cómo unirte a Leroy Merlin.",León,Todos
Teleoperador/a atención al cliente 30/39h,Konecta Group,España,No especificado,9 días,"3,9","¡En Konecta, el talento marca la diferencia y sabemos que los grandes profesionales, hacen grandes compañías!

Gracias a nuestro equipo, cada vez son más las empresas que confían en nosotros/as para que podamos brindarles la mejor experiencia en cada interacción y en cada punto de contacto con sus clientes.

Por ese motivo, buscamos personal para trabajar de teleoperador/a de atención al cliente en León y, ¡te estamos buscando!

En cuanto el proceso de selección finalice, te brindaremos una completa formación tras la cual, día a día, irás creciendo personal y profesionalmente, siendo parte importante de mantenernos como empresa líder del sector del contact center y realizando funciones como:

Atención telefónica a clientes para apertura y seguimiento de siniestros de hogar.
Apertura, gestión y cierre de siniestros de hogar.
Atención vía email.
Contacto con peritos.
Gestiones administrativas.
Para Konectar con el puesto y conseguir desarrollar tu máximo potencial, nos gustaría que contases con:

Capacidad de aprendizaje
Resiliencia
Escucha activa
Empatía
Comunicación
Capacidad de resolución
¿Qué necesitamos de nuestro nuevo talento K?

Disponibilidad para formación desde el 23/02 al 06/03 (L-V) en horario de 9 a 15h en nuestra sede ubicada en el Polígono Industrial León Fase 2. Parcela M54. Santovenia de la Valdoncina, León (24391). Formación no remunerada y selectiva (según asistencia y compromiso).
Disponibilidad para trabajar en nuestra sede ubicada en el Polígono Industrial León Fase 2. Parcela M54. Santovenia de la Valdoncina, León (24391).
¿Qué ofrecemos a nuestro nuevo talentoK?

Contrato inicial eventual de 30/39h (a elegir) con posibilidades reales de continuidad posterior.
Salario de 1098,69 (30h) / 1428,30 (39h)€ brutos mensuales + incentivos (calidad, productividad).
Horario 39h: Rotativo de mañanas y tardes dentro de la franja de 8:00 a 22:00. Trabajamos 10 días y descansamos 4 días.
Horario 30h: Rotativo de mañanas y tardes dentro de la franja de 8:00 a 22:00. Trabajamos una semana de lunes a viernes y otra semana de lunes a sábado.
Teletrabajo híbrido.
Autobús de empresa gratuito.
Club beneficios Konecta (portal exclusivo en el que podrás ahorrar en tus compras en ofertas y descuentos que hemos preparado con mucho mimo para ti)

Somos una empresa comprometida con la igualdad de oportunidades entre mujeres y hombres, apostando por la igualdad en todas nuestra posiciones.

¡Anímate a Konectar!



Capacidad de aprendizaje
Resiliencia
Escucha activa
Empatía
Comunicación
Capacidad de resolución
Disponibilidad para formación desde el 23/02 al 06/06 (L-V) en horario de 9 a 15h en nuestra sede ubicada en el Polígono Industrial León Fase 2. Parcela M54. Santovenia de la Valdoncina, León (24391). Formación no remunerada y selectiva (según asistencia y compromiso).
Disponibilidad para trabajar en nuestra sede ubicada en el Polígono Industrial León Fase 2. Parcela M54. Santovenia de la Valdoncina, León (24391).",León,Todos
QC Microbiological I,PCI Pharma Services,España,No especificado,22 días,"3,9","Life changing therapies. Global impact. Bridge to thousands of biopharma companies and their patients.

We are PCI.

Our investment is in People who make an impact, drive progress and create a better tomorrow. Our strategy includes building teams across our global network to pioneer and shape the future of PCI.

Funciones:
Desempeñar sus funciones siguiendo los criterios de calidad, las normas de seguridad y salud.
Realizar las funciones de su puesto atendiendo a los Valores de comportamiento establecidos por la empresa.
Trabajar de acuerdo con la normativa GMP.
Reportar el trabajo realizado al responsable / Técnico de Control de Calidad Microbiológico.
Trabajo documental:
Detección de posibles resultados fuera de especificaciones (OOS), resultados fuera de tendencia (OOT) y desviaciones. Colaboración en las investigaciones.
Documentar las actividades ejecutadas siguiendo las normas GMP y procedimientos de trabajo de LSNE-León.

Trabajo de laboratorio
Ejecución de ensayos microbiológicos y realización de análisis según los métodos y procedimientos internos establecidos. Interpretación de resultados.
Ejecución de controles ambientales y de personal en las áreas de aplicación.
Organización y ejecución de las cualificaciones de vestimenta para entrada a salas clasificadas.
Realizar muestreos y análisis microbiológicos de materias primas, producto en bulk, producto intermedio, producto final y materiales de acondicionamiento.
Realizar el control de la calibración, verificación y mantenimiento de los equipos de análisis.
Interpretación y ejecución de documentación GMP aplicable al laboratorio de control de calidad microbiológico.
Gestión y control de muestras.
Control del material, reactivos, cepas de referencia, medios de cultivo, etc, utilizados en el laboratorio de desarrollo microbiológico y comunicación al técnico/responsable de las necesidades.
Join us and be part of building the bridge between life changing therapies and patients.
Let’s talk future
Equal Employment Opportunity (EEO) Statement:
PCI Pharma Services is an Equal Opportunity/Affirmative Action Employer. We do not unlawfully discriminate on the basis of race, color, religion, age, sex, creed, national origin, ancestry, citizenship status, marital or domestic or civil union status, familial status, affectional or sexual orientation, gender identity or expression, genetics, disability, military eligibility or veteran status, or any other protected status.
At PCI, Equity and Inclusion are at the core of our company’s purpose: Together, delivering life-changing therapies. We are committed to cultivating an inclusive workplace by holding ourselves accountable to the highest standards of understanding, fairness, respect, and equal opportunity – at every level. We envision a PCI community where everyone can belong and grow, and we strive to bring this vision to reality by continuously and intentionally assessing our people practices, policies and programs, marketing approach, and workplace culture.",León,Todos
Junior Trade Support Analyst,Ebury,España,No especificado,24 horas,"3,9","Ebury is a global fintech firm dedicated to empowering businesses to expand internationally through tailored and forward-thinking financial solutions. Since our founding in 2009, we've grown to a diverse team of over 1,700 professionals across 40+ offices and 29+ markets worldwide. Joining Ebury means becoming part of a collaborative and innovative environment where your contributions are valued. You'll play a key role in shaping the future of cross-border finance, while advancing your own career in a dynamic, high-growth industry.

Junior Trade Support Analyst

Ebury Leon Office - Hybrid: 4 days in the office, 1 day working from home per week

This position will be part of the Trade Support team of Ebury Group Treasury, interact constantly with the FX dealing floor, and report to the Trade Support Manager.

What you'll do

Management of client FX trades including trade verification, confirmation and amendments in line with internal processes and SLAs
Management of FX trades booked with liquidity providers, including matching and reconciliation via various third party platforms
Rate provision and deal execution for trades booked with specific liquidity providers, including internal book
Management of trade amendments and ad-hoc exceptions in line with internal processes and SLAs
Creation and provision of supplementary trade documentation, including statements, where required
Communicate with our main stakeholders (Liquidity Providers, Front Office…) when needed
Complete allocated tasks with focus, and in a timely manner
Communicate the status of tasks to colleagues, supervisors and managers, and escalate problems swiftly, as needed
Adhere to all internal policies, processes and procedures
Keep a fluent, collaborative and nice team environment

What you'll need



Diligent, with good attention to detail and analytic mind
Proactive, with the ability to work within strict time-frames and under pressure
Working successfully in a target driven operational environment
Good communication skills, both written and verbal
Co-operative, and comfortable working in a team environment
Curious and eager to learn, and actively asks questions to confirm understanding of processes and procedures
Adaptable, with the ability to cope with changing products, processes and procedures
Motivated, with a desire to make Ebury a success
Fluency in English, any other language is considered a real benefit
An understanding of FX products is a plus

Why Ebury?

Competitive Starting Salary with an annual discretionary bonus that truly rewards your performance from day one.
Dedicated Mentorship: Learn directly from experienced (managers of depts) who are invested in your success.
Cutting-Edge Technology: Leverage state-of-the-art tailor made tools and systems that enable you to perform at your best.
Clear, Accelerated Career Progression: Defined pathways to leadership and specialist roles within Ebury.
Dynamic & Supportive Culture: Work in a collaborative environment where teamwork and personal growth are prioritized.
Generous Benefits Package: Access competitive benefits tailored to your location, which typically include health care and social benefits.
Central Leon Office: A fantastic location with excellent transport links.

Ready to launch your career with a global FinTech? Click the 'Apply' Today and discover your potential at Ebury!




#LI-JG1


About Us

Ebury is a FinTech success story, positioned among the fastest-growing international companies in its sector.

Founded in 2009, we are headquartered in London and have more than 1700 staff with a presence in more than 29 markets worldwide. Cultural diversity is part of what makes Ebury a special place to be. From Sao Paulo to Dubai, Vancouver to Auckland, we enjoy sharing team experiences and celebrating success across the Ebury family.

Hard work pays off: in 2019, Ebury received a £350 million investment from Banco Santander and has won internationally recognised awards including Financial Times: 1000 Europe's Fastest-Growing Companies.

None of this would have been possible without our proudest achievement: our great people. Enthusiastic, innovative and collaborative teams, always ready to disrupt and revolutionise the fast-paced FinTech sector.

At Ebury, we're committed to building a workplace where everyone feels valued, supported, and empowered to thrive. We're proud to have active employee networks and ESG initiatives that reflect our inclusive culture, including our Women's Network, LGBTQIA+ Network, and Veterans Network. These communities provide spaces for connection, mentorship, advocacy, and collaboration across our global teams.

We believe in inclusion. We stand against discrimination in all forms and have no tolerance for the intolerance of differences that makes us a modern and successful organisation. At Ebury, you can be whoever you want to be and still feel a sense of belonging no matter your story because we want you and your uniqueness to help write our future.

Please submit your application on the careers website directly, uploading your CV / resume in English.",León,Todos
Operario/a de producción,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca una persona para un puesto de operario/a de producción en una compañía del sector de automoción con sede en Alija de la Ribera. Las responsabilidades principales de este rol incluyen la alimentación constante de la línea de producción para asegurar un flujo continuo de trabajo.

Además, el puesto implica la carga y descarga de productos de manera eficiente, así como la gestión adecuada de toda la mercancía que entra y sale. Se espera que la persona desempeñe otras tareas inherentes al puesto de operario/a de producción.

La jornada laboral es completa, con una dedicación de 40 horas semanales, distribuidas de lunes a viernes. Los turnos son rotativos y cubren mañana (06:00h a 14:00h), tarde (14:00h a 22:00h) y noche (22:00h a 06:00h), siempre respetando los descansos legalmente establecidos.


Experiencia en puestos similares.
Valorable residencia cercana al puesto de trabajo.
Disponer de vehículo propio para desplazarse al lugar de trabajo.
Disponibilidad inmediata.
ESO finalizada.",León,Todos
Personal con conocimiento de coches en LEON.,SIGLO21,España,"23,47 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,9","Seleccionamos TÉCNICOS/AS DE ENTREGA DE VEHÍCULOS DE RENTING.

Que tengan amplios conocimientos de coches, para trabajar en la provincia de León, con un importante cliente especialista en traslados de vehículos y gestión de flotas.

¿Cuál será tu función?

Coordinar con el cliente la fecha de entrega del vehículo. Explicar el funcionamiento del vehículo al cliente en el momento de la entrega.(El vehículo lo llevará una grúa al destino, no tendrás que llevarlo tú).

¿Qué te ofrecemos?

Entregas puntuales a clientes, lo que te permitirá compaginar este trabajo con estudios o con tu trabajo habitual.

Salario: 23,47€ /brutos + Km (cuando se sale fuera de la capital)

Horario: Flexible de mañana o tarde.

Lugar de trabajo: provincia de León.

Requisitos:
Tener amplios conocimientos generales de coches (marcas, modelos, etc.).

Disponer de vehículo propio.

Contar con habilidades comunicativas para saber transmitir al cliente el funcionamiento del coche.

Buscamos personas responsables, comprometidas y formales.

Si reúnes estos requisitos y te motiva trabajar como Técnico/a de Entrega, no esperes más y apúntate a la oferta.",León,Todos
AUXILIAR DE LIMPIEZA POPEYES LEON ref RDPND,Popeyes,España,No especificado,+ 30 d,"3,9","Descripción:

¡En Popeyes® necesitamos de tu talento!

Si quieres contribuir a que nuestra receta Louisiana llegue a todas las partes de nuestro país, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar! Seleccionamos personal de limpieza para nuestros restaurante de la zona de León

¿Qué necesitamos de ti?

Experiencia previa en limpieza.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Popeyes®?

Atención al Cliente.
Tareas de reposición y limpieza en nuestros restaurantes

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería…), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Popeyes estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan de nuestro pollo® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!

Pa team, el nuestro

Pa Pollo, Popeyes

Requisitos:





Experiencia previa en limpieza.
Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",León,Todos
Recurso preventivo (curso básico PRL 60 horas) - mañana o tarde - León,Q Safety Consultants,España,No especificado,+ 30 d,"3,9","Desde Q-safety by Quirónprevención, empresa líder en prestación de servicios de coordinación de seguridad y salud, buscamos incorporar un Controlador o Controladora de Accesos con formación en prevención para una obra de construcción con uno de nuestros clientes en León.

Funciones

Control y verificación de acceso de personas y vehículos a la obra siguiendo en procedimiento marcado, registrando las entradas y salidas mediante dispositivo móvil.
Supervisión para evitar accesos no autorizados.

¿Qué ofrecemos?

Contrato circunstancial de 6 meses.
Disponemos de dos vacantes:
Una vacante con horario de lunes a viernes de 07:00 a 15:00
Una vacante con horario de lunes a viernes de 15:00 a 19:00.
Durante el proceso de inscripción en esta oferta puedes indicarnos en qué horario te interesaría más trabajar.
Salario de mercado.
Fecha de incorporación a partir de marzo de 2026.


Disponer del Curso básico de prevención de riesgos laborales de 60 horas (en modalidad presencial o semipresencial).
Si no dispones del curso básico de prevención de riesgos laborales de 60 horas, pero dispones de formación de Formación Profesional de Grado Superior en Riesgos Profesionales, curso técnico intermedio de prevención de 300 horas, o contar con alguna de las especialidades de prevención, también sería válido.
Paquete office a nivel usuario.
No se requiere de experiencia previa.",León,Todos
Encargado/a de turno,Domestiko,España,No especificado,+ 30 d,"3,9","Responsable de turno para empresa del sector logístico en Onzonilla. Las principales funciones incluirán la recepción y verificación detallada de las mercancías entrantes, asegurando que todo esté en orden.

Además, se encargará de la asignación y organización eficiente de la mercancía entre los distintos repartidores, así como de la supervisión y coordinación del equipo de trabajo para optimizar las operaciones.

Finalmente, gestionará la expedición de los pedidos, garantizando que salgan a tiempo y correctamente. Se ofrece una jornada completa de 40 horas semanales, distribuidas de lunes a sábado en turno partido, respetando los descansos legales.


Experiencia previa en el puesto y/o en el sector.
Buscamos a una persona responsable, con capacidad de liderazgo, organizada y puntual.
Valorable residencia cercana al puesto de trabajo.
ESO finalizada.- Bachillerato.- Valorable GM y/o GS en logística.",León,Todos
Alumnos/as del Schindler Campus en León,Schindler,España,No especificado,17 días,"3,9","Localización: León, León, España
ID de la solicitud: 86601

Elevamos… Calidad de vida urbana



Nuestros ascensores, escaleras mecánicas y rampas móviles transportan cada día a más de 2.000 millones de personas de forma segura. Como parte del equipo Schindler, contribuirás a mejorar la calidad de vida de las personas y a que los lugares sean más accesibles, inclusivos y sostenibles para todos. Combinamos innovación con seguridad, siempre con los más altos estándares éticos, garantizando que haya unión y respeto entre compañeros y nuestro entorno. Cuando te unes a nosotros, entras a formar parte de nuestra historia y contribuyes a darle forma a nuestro futuro.




Unéte a nosotros como

Alumnos/as del Schindler Campus en León



Tu misión será:




Convertirte en el técnico de mañana aprendiendo de los mejores.




En Schindler buscamos personas con ganas de empezar una nueva etapa profesional. No necesitas experiencia previa en el sector de la elevación: solo motivación, compromiso y ganas de aprender.




¿Qué es Schindler Campus?




Es nuestro programa formativo exclusivo para quienes quieren iniciar una carrera técnica con futuro. Un itinerario de 500 horas que comienza el 7 de abril y combina formación online y presencial, prácticas reales y certificación interna, con posibilidades reales de incorporación a la compañía.

Una formación innovadora, diseñada por expertos de una empresa multinacional líder, y 100% financiada por Schindler.

Buscamos alumnos para muchas más ubicaciones: Santander, Vizcaya, Valladolid, Leon, Zaragoza, Ciudad Real, Madrid, Valencia, Málaga, Sevilla, Granada, Tenerife.




¿Qué necesitas para triunfar?



Necesitas motivación por formarte, mejorar cada día y desarrollarte en un oficio con proyección y estabilidad a largo plazo.
Te atrae el trabajo técnico, práctico y manual.
Te definirías como un/a “manitas”.
Has tenido alguna experiencia o formación en entorno industrial.
Tienes carné de conducir.
Resides en León
Quieres desarrollarte en una empresa líder que apuesta por el talento desde el primer día.
¿Qué ofrecemos?
La oportunidad de mejorar la calidad de vida de las personas. Ayuda a dar forma a una compañía que ofrece productos y servicios de calidad y en la que confían cada día dos mil millones de personas en todo el mundo.
Impulsa tu desarrollo. Te ayudamos a crecer ofreciéndote el apoyo que necesitas para mejorar tus capacidades y acceder a oportunidades que te permitan impulsar tu carrera profesional.
Desarróllate en un ambiente diverso e inclusivo. A través de iniciativas locales y mundiales, promovemos una cultura de inclusión que celebra la diversidad y garantiza oportunidades de crecimiento igualitarias.




Cómo es el programa




Formación online + talleres presenciales
Clases en directo y grabadas, y prácticas en centros de formación en toda España.
Escuela Técnica Schindler (Zaragoza)
Visita formativa a nuestras instalaciones para conocer el producto y a tus futuros compañeros.
Certificación interna “Montaje en Schindler”
Obtendrás la acreditación que te habilita como profesional de montaje en la compañía.
Prácticas reales remuneradas
Aplicarás lo aprendido junto a nuestros equipos en delegaciones de toda España.
Prácticas remuneradas: 800 € al mes.



Cómo acceder a Schindler Campus




En esta edición contaremos con una consultora que nos apoyará en la selección de los alumnos. Abajo te detallamos las etapas del proceso:

Inscripción y envío de CV (2 min)
Prueba de razonamiento espacial y mecánico (20 min)
Evaluación de competencias (20 min)
Video presentación (5 min)
Entrevista presencial (45 min)



En Schindler apostamos por el mejor talento. Financiamos tu formación y te ofrecemos un verdadero plan de carrera.

Ahora es tu momento. Demuestra lo que vales y da el primer paso hacia tu futuro profesional.




ACCEDE A ESTE ENLACE y comienza tu proceso de selección para acceder al Schindler Campus:




https://rcf.adecco.com/process/ZUPcGM3tDbbxzu4YEZbu/4bc3bc6f-8968-49ec-9457-3d18ec114db1
Elevamos… Tu carrera



Forma parte de nuestro equipo y ayúdanos a mejorar la calidad de vida de las personas y a impulsar la innovación, siempre con seguridad y sostenibilidad. Valoramos tus capacidades y perspectivas personales, ya que juntos daremos forma a las ciudades sostenibles de hoy y de mañana.

¿Estás listo/a para embarcarte en un nuevo viaje? ¡Únete al #EquipoSchindler! Descubre más en nuestro sitio web de carrera.




En el Grupo Schindler valoramos la inclusión y la diversidad, y practicamos la equidad para crear igualdad de oportunidades para todas las personas. Nos esforzamos por que todos los candidatos cualificados sean tomados en consideración para el empleo sin importar la edad, la raza, el origen étnico, el color, la afiliación religiosa, la afiliación sindical, el género, la identidad de género, la orientación sexual, el estado civil, el origen nacional, la nacionalidad, la genética y la salud o la discapacidad.




Cualquier solicitud no solicitada de agencias de reclutamiento se considera rechazada y no constituye de ninguna manera una oferta por parte de una agencia de reclutamiento.",León,Todos
"Agente de Maniobras Ferroviarias, León",Alsa,España,No especificado,+ 30 d,"3,9","Who are we?

We are a Top Employer organisation with more than 20,000 people whose presence is in multiple countries and who share a common objective: to build a sustainable, multimodal and connected mobility.



For 100 years we have mobilised people, we have put into motion the highest safety standards and excellence in everything that we do while caring for the environment and also the people who is part of the organisation.



Innovation, diversity, sustainability and searching for new ways to perform is what moves us.



We firmly believe that having a diverse and inclusive team is key to our success and to offer a quality service to our customers. If you want to join an organisation that values our differences, we are looking for you!

¿En qué consistirá tu trabajo?
Si eres una persona apasionada por el sector Ferroviario y tienes interés en desarrollar tu carrera en el sector, únete a un equipo de profesionales vocacionales en constante crecimiento.

Participación en las labores de expedición y recepción a los trenes de mercancías del entorno operativo del que se disponga habilitación de seguridad.
Realización de maniobras para la formación y descomposición de trenes.
Coordinación con las derivaciones particulares del entorno operativo.
Gestión documental y aplicativos específicos para mantener informado a las Empresas Ferroviarias y/o clientes.
Participación en acciones de formación conjunta y seguridad.
Gestionar y coordinar, cuando así sea necesario, la circulación de trenes.

¿Qué te ofrecemos?

Te ofrecemos un contrato temporal (con posibilidad de pasar a indefinido), con turnos rotativos de lunes a domingo, y posibilidad de desarrollo en la empresa.
En Alsa la seguridad de nuestra plantilla, vehículos y clientes es prioritario, por lo que tendrás acceso a formación para que puedas seguir mejorando en el desempeño de tu trabajo.
Podrás obtener la tarjeta Bus Plus emplead@ que te permitirá disfrutar a ti y tu familia directa de grandes ventajas en viajes en autobús e importantes descuentos en múltiples establecimientos.



¿Qué requisitos necesitas para aplicar a esta oferta?

Formación académica en España (ESO, FP o Grado).
Auxiliar de Operaciones al Tren (AOT) / Auxiliar de Circulación. Si no dispones de esta titulación, ¡Nosotros te formaremos!
Conocimiento sobre material rodante.
Carnet de conducir vigente.

Our commitment to equal opportunities



In Alsa we promote diversity and equal opportunities. We are committed to creating an inclusive environment where each person, no matter their nationality, culture, gender, gender identity, age, sexual orientation, disability or any other personal condition, has the same opportunities that will allow them to develop their potential.



That is why our hiring decisions are based on your profile, knowledge, experience and talent, because we value your passion for contributing and improving the future of sustainable mobility. In addition, we guarantee a fair and accessible hiring process. If you have a disability or need any adaptation during the hiring process or incorporation, please let us know.



Continue your journey with us, want to hop in?

#asfarasyouwant #alsatalent",León,Todos
Operario/a de limpieza,Anayet Mundus,España,No especificado,24 días,"3,9","SE PRECISA LIMPIADOR/A PARA LIMPIEZA EN UNA OPTICA EN LEON

INDISPENSABLE EXPERIENCIA EN LIMPIEZA

HORARIO DE MAÑANAS MIERCOLES Y SABADO 09:45 A 10:45H (SE PUEDE MODIFICAR LOS DIAS Y EL HORARIO)

JORNADA DE 2 H A LA SEMANA

CONTRATO POR VACACIONES 18-02-2026 AL 04-03-2026

Tipo de puesto: Contrato temporal

Experiencia:

Limpieza: 1 año (Deseable)

Licencia/Certificación:

Carnet de conducir B (Obligatorio)

Ubicación del trabajo: Empleo presencial",León,Todos
ENCARGAD@ DE PRODUCCIÓN,Patatas Hijolusa,Villanueva del Carnero,No especificado,20 días,"3,9","DESCRIPCIóN

Encargado en Patatas Hijolusa

¡Hola! ¿Estás listo para dar el siguiente paso en tu carrera? En Patatas Hijolusa, estamos buscando a un Encargado de producción para unirse a nuestro equipo y ayudar a llevar nuestra producción al siguiente nivel. Si tienes al menos un año de experiencia y pasión por la coordinación de equipos, ¡sigue leyendo!

¿Quiénes somos?

En Patatas Hijolusa, nos dedicamos a la producción de productos de alta calidad, y estamos en constante crecimiento. Nuestros valores son la innovación, la colaboración y la pasión por lo que hacemos. Si te encanta trabajar en un ambiente dinámico y tienes ganas de formar parte de una empresa que valora el talento y la dedicación, ¡te queremos en nuestro equipo!

¿Qué buscamos?

Estamos en la búsqueda de un Encargado de producción que tenga al menos 1 año de experiencia en la supervisión de procesos de producción. Tu rol será clave en la coordinación de equipos y en la planificación de la producción. Aquí, cada día será una nueva aventura, así que prepárate para enfrentar desafíos y encontrar soluciones creativas.

Tus responsabilidades serán:
Coordinar equipos durante los turnos de producción, asegurando que todo funcione sobre ruedas.
Planificar la producción eficazmente, para cumplir con los objetivos y plazos establecidos.
Realizar el control de materiales, asegurándote de que tengamos todo lo necesario para producir y de que no falte nada.
Supervisar el trabajo en cada turno, manteniendo un ambiente de trabajo positivo y motivador.
Colaborar con otros departamentos para mejorar la eficiencia y la calidad de nuestros productos.
Lo que necesitas:
Experiencia previa como Encargado o en un rol similar dentro de la producción (mínimo 1 año).
Conocimientos sobre control de materiales y logística.
Habilidades de coordinación de equipos: aquí, tu capacidad de liderazgo será fundamental.
Un enfoque positivo y enérgico, listo para motivar a tu equipo.
Capacidad para planificar y organizar múltiples tareas a la vez (¡aquí no hay tiempo para el aburrimiento!).
¿Qué te ofrecemos?
Un entorno de trabajo amigable y colaborativo donde tu voz será escuchada.
Oportunidades de desarrollo profesional y crecimiento dentro de la empresa.
Un salario competitivo y beneficios que te harán sentir valorado.
La oportunidad de trabajar con un equipo apasionado que ama lo que hace.
¿Por qué Patatas Hijolusa?

Nos encanta lo que hacemos y creemos en el poder de un buen equipo. Aquí, la diversión y el trabajo van de la mano. Si estás dispuesto a asumir retos y contribuir al éxito conjunto, eres la persona que estamos buscando. ¡Vamos juntos a hacer cosas increíbles!

¿Estás listo para unirte a la familia de Patatas Hijolusa? Si eres un apasionado de la producción y quieres marcar la diferencia, ¡te estamos esperando!",León,Todos
Ventas/Servicio al Cliente - León (Baja médica),Enterprise Mobility,España,No especificado,3 días,"3,9","Overview
¿Te gustan las Ventas? ¿y el Servicio al Cliente? ¿Tu nivel de inglés es avanzado?
En este caso, y si estás buscando un trabajo viviendo una experiencia sensacional.. ¡Esta es tu oportunidad! Tenemos un lugar reservado para ti, en un ambiente de trabajo divertido y dinámico con gente con mucha energía y dedicación, donde podrás desarrollar tus habilidades en áreas como las ventas, atención al cliente, administración, logística, ...

Enterprise Mobility es la empresa líder mundial en el sector de movilidad y está presente en más de 90 países y cuenta con una red de unas 9.500 oficinas. Nuestra cultura gira en torno de nuestros clientes y empleados, siendo el servicio al cliente nuestro modo de vida.

Ofrecemos interesantes oportunidades para la posición de Ventas/Servicio al Cliente en nuestras oficinas de alquiler de vehículos en León.

La persona que ocupe esta posición proveerá de manera eficiente los servicios relacionados con el alquiler de vehículos (tanto en el momento de entrega como en la recogida), haciendo uso de las normas y políticas aprobadas por la compañía. Facilitará el proceso de alquiler a través de la verificación y documentación de toda la información requerida al cliente. Además, realizará sus funciones teniendo en cuenta las necesidades de nuestros clientes y de acuerdo a nuestros estándares de calidad.

Se trata de un contrato temporal para cubrir una baja médica.
Responsibilities
Alquilar, entregar y recoger los vehículos
Controlar la flota que entra y sale de la sucursal
Controlar y dar curso a todos los formularios
Liquidar contratos
Resolver las dudas del cliente planteadas en el mostrador
Controlar los fondos de caja
Seleccionar cuidadosamente a los clientes
Comprobar el estado de los vehículos, verificando su documentación y accesorios a la recogida de los mismos
Qualifications
Preferiblemente titulación universitaria media o superior finalizada o en curso, y/o experiencia en ventas
Imprescindible nivel de inglés B2
Excelentes habilidades interpersonales
Orientación comercial y hacia la venta
Excelente trato al cliente
Carnet de conducir europeo con un mínimo un año de antigüedad
Disponer de permiso de residencia o trabajo en EU",León,Todos
