Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
AYUDANTE/A DE MANTENIMIENTO – INCORPORACIÓN INMEDIATA,"DFS AND FOOD, S.L",El Arahal,20 mil € (Proporcionado por la empresa),+ 30 d,"3,7","AYUDANTE/A DE MANTENIMIENTO – INCORPORACIÓN INMEDIATA

DFS & FOOD | Jornada completa

¿Buscas un trabajo estable en una empresa en crecimiento?
En DFS & Food, grupo líder en alimentación, estamos buscando un/a Ayudante/a de Mantenimiento con ganas de crecer, resolver problemas y formar parte de un equipo sólido.

¿Qué harás?

Mantenimiento preventivo y correctivo de maquinaria de producción alimentaria.
Reparaciones urgentes de líneas, hornos, cámaras frigoríficas y equipos auxiliares.
Revisiones eléctricas, mecánicas y pequeñas tareas de fontanería.
Apoyo al equipo de producción para garantizar la continuidad del servicio.
Registro de incidencias y propuestas de mejora.

Buscamos a alguien que tenga:

Experiencia previa en mantenimiento industrial (alimentación, logística o similar).
Conocimientos en electricidad, mecánica, neumática y/o frío industrial.
Disponibilidad inmediata.
Capacidad de trabajo en equipo y actitud resolutiva.

Se valorará muy positivamente:

FP en Mantenimiento, Electricidad, Electromecánica o similar.
Carnet de carretillero.
Experiencia en fábricas de alimentación.

¿Qué ofrecemos?

Contrato estable.
Salario competitivo según valía.
Formación interna continua.
Incorporación inmediata.
Buen ambiente de trabajo y posibilidad de promoción dentro del grupo.

Tipo de puesto: Jornada completa

Sueldo: 20.400,00€ al año

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
Oficial albañilería,HESTIA PLANIFICACIÓN Y DESARROLLO SL,España,2 mil € (Proporcionado por la empresa),+ 30 d,"3,7","Ubicación: Sevilla capital (zona centro)
Tipo de contrato: Jornada completa – por convenio
Incorporación: Inmediata

Somos una empresa especializada en la reforma integral y adecuación de apartamentos turísticos en el centro histórico de Sevilla. Apostamos por la calidad, el detalle y el trabajo bien hecho, adaptando cada espacio a las exigencias del turismo moderno en nuestra ciudad.

Estamos en búsqueda de un Oficial de Primera del sector de la construcción, con experiencia demostrable en reformas, especialmente en viviendas y espacios turísticos.

Responsabilidades:

Realización de trabajos de albañilería, solados, alicatados, tabiquería, pladur, acabados, etc.
Ejecución de obras según planos y directrices del encargado.
Mantenimiento del orden y seguridad en obra.
Coordinación con otros oficios (electricidad, fontanería, pintura...).
Cuidado del material y herramientas asignadas.

Requisitos:

Conocimiento y manejo de herramientas y maquinaria del oficio.
Capacidad de trabajar con autonomía y responsabilidad.
Seriedad, compromiso y puntualidad.
Se valorará experiencia previa en el sector turístico o viviendas vacacionales.

Ofrecemos:

Contrato según Convenio de la Construcción.
Jornada completa (lunes a viernes).
Buen ambiente de trabajo.
Ubicación céntrica: todas las obras se realizan en Sevilla capital.
Posibilidad de estabilidad en la empresa si se demuestra responsabilidad y compromiso.

Si eres un profesional comprometido con tu oficio, te estamos esperando. Apúntate y únete a nuestro equipo.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 1.500,00€-1.800,00€ al mes

Experiencia:

Construcción: 1 año (Deseable)

Licencia/Certificación:

Prevención de riesgos laborales (Deseable)

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
Técnico esteticista,Kukelure,Dos Hermanas,1 mil € - 2 mil € (Proporcionado por la empresa),19 días,"3,7","Se busca Técnico Esteticista para desarrollar tratamientos en cabina.

Tipo de puesto: Jornada completa

Sueldo: 1.400,00€-1.600,00€ al mes

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
MONITOR/A TALLER DE MIMBRE,LUDIBE,Lebrija,"12,00 € - 15,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,7","Somos una agencia especializada en la prestación de servicios de ocio, tiempo libre y formación que opera a nivel nacional.

Para dar respuesta a las necesidades de nuestros clientes, necesitamos incorporar monitores en las principales ciudades de España.

Buscamos personas responsables, comunicativas y con amplios conocimientos en materia de formación y/o actividades de ocio y tiempo libre en:

TALLER DE MIMBRE para personas con discapacidad visual

Tipo de puesto: Contrato fijo discontinuo
Duración del contrato: 3 meses

Sueldo: 12,00€-15,00€ la hora

Experiencia:

monitor: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
OPERARIO/A MATADERO CON DISCAPACIDAD,NEDERWORK,Marchena,2 mil € (Proporcionado por la empresa),5 días,"3,7","SOMOS UN CENTRO ESPECIAL DE EMPLEO, NECESITAMOS PERSONAL PARA TRABAJAR COMO OPERARIOS REALIZANDO DISTINTAS TAREAS DE PREENVASADO EN MATADERO DE PAVOS ( MARCHENA.).

IMPRESCINDIBLE TENER RECONOCIDO GRADO DE DISCAPACIDAD 33% Ó SUPERIOR, o INCAPACIDAD.

Jornada completa.
Horario rotativo mañana y tarde.
Contrato: de 1 año con opción a prórrogas
INCORPORACIÓN INMEDIATA

Salario: 1699€

Tipo de puesto: Jornada completa, Discapacidad

Sueldo: 1.699,00€ al mes

Licencia/Certificación:

CERTIFICADO DE DISCAPACIDAD (Obligatorio)

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
"Mecánico de maquinaria pesada de construcción y obra pública, agrícola","AXOR RENTALS, S.L.",España,No especificado,+ 30 d,"3,7","Se busca Mecánico/a de maquinaria de construcción, agrícola o de camiones.
Incorporación inmediata en nuestro taller.

El puesto consiste en la reparación, mantenimiento y la puesta a punto.. Entre las principales tareas destacan:

*Revisión y diagnóstico de averías mecánicas.
*Mantenimiento preventivo y correctivo.

Ofrecemos un puesto estable en una compañía con más de 60 años en el mercado nacional e internacional, con un salario acorde a la experiencia, y beneficios sociales. Se valorará positivamente la formación continua y actualización en nuevas tecnologías aplicadas al sector.

Buscamos personas comprometidas, responsables y con iniciativa para incorporarse a nuestro equipo. Si te interesa incorporarte a un equipo dinámico en continua formación, no dudes en contactarnos.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
Chofer de camión grúa,MOVEX (United Kingdom),España,No especificado,8 días,"3,7","Chofer de Camión Grúa – Movex

En Movex estamos ampliando nuestro equipo y buscamos un chofer responsable y profesional para el reparto de mercancías de material de construcción en la provincia de Sevilla.

Lugar de carga: Alcalá de Guadaíra.

Vehículo para reparto: Camión de 18T con pluma.

Tus principales responsabilidades:

Distribuir mercancías a clientes profesionales y particulares haciendo uso de la pluma.
Gestionar la entrega de pedidos siguiendo los procedimientos de la empresa.
Manejar PDA y apps para control de pedidos y fotografías de la mercancía.
Garantizar una experiencia positiva para el cliente durante el proceso de entrega.

Requisitos indispensables:

Carnet de conducir C vigente.
CAP
Experiencia en el manejo de grúas/plumas.
Actitud amable, servicial y habilidades de trato con clientes.
Responsabilidad, compromiso y profesionalidad.

Te ofrecemos:

Incorporación inmediata.
Jornada de lunes a viernes.
Trabajo en un equipo que valora la satisfacción del cliente y la excelencia en la entrega.
Oportunidad de crecer en un entorno dinámico y profesional.

Valoramos:

Personas comprometidas, proactivas y con ganas de formar parte de un equipo sólido.

Si eres responsable, simpático y profesional, queremos conocerte.
¡En Movex tu trabajo marca la diferencia en la satisfacción del cliente!

Tipo de puesto: Jornada completa, Contrato indefinido

Preguntas para la solicitud:

¿Cuentas con incorporación inmediata?

Experiencia:

Conducción de rutas de reparto: 1 año (Deseable)
manejo de grúas: 1 año (Deseable)

Licencia/Certificación:

Carnet de conducir C (Obligatorio)

Ubicación del trabajo: Empleo presencial",Sevilla,Todos
CHAPISTA OFICIAL DE 1ª PARA TALLER DE AUTOMOCIÓN EN SEVILLA,Northgate Renting Flexible,Dos Hermanas,No especificado,14 días,"3,7","Localidad: Dos Hermanas


Provincia: Sevilla


Nº Vacantes (puestos): 1


Tipo de oferta: Oferta de Empleo



Funciones

En Northgate somos el aliado de confianza para empresas y profesionales que utilizan vehículos como herramientas de trabajo. Somos líderes en Renting Flexible en España y realizamos la gestión integral de los vehículos de trabajo para que los profesionales y empresas puedan centrar su esfuerzo en su negocio.

Actualmente vamos a necesitar incorporar en nuestro taller de Sevilla ubicado en Dos Hermanas un Chapista oficial de 1ª para cubrir un puesto indefinido.

Las principales funciones a realizar serán las siguientes:

Realizar la puesta en marcha y utilización de la bancada.
Reparar golpes leves, medios y graves.
Tirar con L utilizando maquinaria específica.
Desmontar y montar vehículos.
Preparar los vehículos para el área de pintura.
Ajustar frentes, cuadrajes y reglajes.
Mover vehículos dentro y fuera del recinto de la compañía.
Contribuir a un ambiente de trabajo basado en nuestros valores: equipo, integridad, pasión, ambición y servicio.



Requisitos



• Cuentas con Formación Profesional de Grado Medio en Carrocería o similar.

Tienes carnet de conducir B vigente (no retirado ni suspendido).
Aportas 4-5 años de experiencia en un puesto similar.



Se ofrece

• Contrato indefinido.

Horario de lunes a viernes, turno de mañana (7:00 a 15:00).
Posibilidades reales de crecimiento profesional dentro de la compañía.
Un excelente ambiente de trabajo.
Instalaciones de taller modernas y bien equipadas.",Sevilla,Todos
Retención de clientes presencial - Sevilla,Verisure,Camas,No especificado,+ 30 d,"3,7","Contrato temporal

Horario: 9:00 a 18:00h",Sevilla,Todos
Documentation Developer Intern,ATEXIS,España,No especificado,+ 30 d,"3,7","Descripción de la empresa


ÚNETE A ATEXIS! AN ALTEN COMPANY

¿Quiénes somos?

ATEXIS es una consultora multinacional especializada en proveer servicios de ingeniería de soporte a clientes, entre los cuales se encuentran los principales líderes del ámbito aeroespacial, defensa, naval, ferroviario, energía e Industrial.


Descripción del empleo


¿Cuáles serán tus tareas?

Elaboración de procedimientos y descripciones para el manual de mantenimiento.
Desarrollo de funciones como redactor técnico de manuales aeronáuticos: Análisis de impacto y recopilación de información sobre posibles modificaciones en la aeronave.
Creación o revisión de tareas de mantenimiento. Identificación de componentes de la aeronave.

Requisitos


¿Qué buscamos?

Estudiantes en Ingeniería (Mecánicos, Diseño Industrial, Industriales, Electricistas, Aeronáuticos…) que puedan firmar convenio de prácticas.
Inglés B2

Información adicional


Ambiente internacional de trabajo y crecimiento profesional
Horario intensivo y flexible de 7:00 - 15:00

En ATEXIS, valoramos a todas las personas dentro de nuestra organización. Con una amplia gama de oportunidades de proyectos y posibilidades de desarrollo interno, tendrás la oportunidad de desarrollar tu carrera al máximo.

¿Te interesa? ✉️

Si tienes interés en la posición o o conoces a alguien que se ajuste a esta oportunidad, ¡no dudes en contactarnos!",Sevilla,Todos
Ayudante Cocina para Residencia de Mayores H/F,Reifs Group,Tomares,No especificado,+ 30 d,"3,7","Descripción
Conoce Residencias Reifs

Residencias Reifs nació en el año 2001 como empresa sociosanitaria. Durante estos años, Residencias Reifs se ha ido especializando en la gestión de residencias para personas mayores, siendo actualmente uno de los grupos de referencia en Andalucía, con centros distribuidos en toda la comunidad autónoma. Residencias Reifs se caracteriza por su compromiso con el bienestar de las personas mayores, brindándoles una atención y cuidados personalizados, privados y cercanos. Las competencias profesionales, la relación personal con las personas mayores y sus familias y la mejora continua, constituyen los pilares sobre los que se construye la misión de las Residencias de Mayores de Grupo Reifs.

Proceso de selección:

En nuestro centro REIFS TOMARES (área metropolitana de SEVILLA) buscamos incorporar una persona para el puesto de AYUDANTE DE COCINA.

Responsabilidades

Entre las responsabilidades que asumirías se encuentran, la preparación y servicio de los menús y dietas siguiendo la planificación mensual establecida, organización y limpieza de la cocina, despensas y almacenes, recepción y elaboración de pedidos.

Requisitos
Te ofrecemos:

Te ofrecemos contrato indefinido a media jornada y horario en rotación, así como la oportunidad de desarrollo profesional en una empresa en constante crecimiento. Incorporación prevista en septiembre.

Requisitos:

Es necesario que cuentes con experiencia previa en cocinas. Valoraremos positivamente que tengas experiencia en servicios de restauración colectiva como residencias, hospitales u hoteles, así como formación relacionada.

Si quieres saber más y estás buscando un nuevo reto profesional, esta es una oportunidad perfecta para ti.

¡Te esperamos!",Sevilla,Todos
Técnico/a especialista y asesor/a comercial - Sevilla -,Verisure,Camas,No especificado,+ 30 d,"3,7","En Securitas Direct, la compañía líder en seguridad, buscamos profesionales comprometidos y con talento para unirse a nuestro equipo en el Maresme. ¡Esta es tu oportunidad de formar parte de una compañía reconocida como Top Employer!

¿Qué buscamos?

Actitud ganadora y proactividad: Estamos en busca de personas dinámicas y orientadas a resultados, que afronten los retos con entusiasmo y determinación. Si te motiva ofrecer soluciones y superarte cada día, queremos conocerte.
Experiencia previa: Aunque contar con experiencia en el mantenimiento de sistemas de seguridad o sectores similares es un valor añadido, no es imprescindible. Te ofrecemos una formación integral desde el primer día para que te conviertas en un experto en la instalación y reparación de alarmas y sistemas de vigilancia.
Habilidades comerciales: Serás más que un técnico. Tendrás un papel esencial al asesorar a nuestros clientes y proponer mejoras o ampliaciones en sus productos de seguridad, ayudándoles a mantener la tranquilidad que necesitan.
Permiso de conducir: Tu trabajo te llevará a diferentes ubicaciones en Sevilla y alrededores, ofreciendo un servicio de calidad directamente a nuestros clientes.

¿Qué ofrecemos?

Contrato indefinido: Una oportunidad laboral estable desde el inicio.
Sueldo competitivo: Tu salario se compondrá de una parte fija y una parte variable sin límite. Cuanto más consigas vender y contribuir al éxito de la empresa, mayores serán tus ingresos.
Formación inicial y continua: Creemos en el desarrollo de nuestros equipos. Desde tu incorporación, recibirás formación completa en nuestros productos y servicios. Además, contarás con capacitaciones regulares en distintas áreas para seguir creciendo tanto profesional como personalmente.
Ambiente de trabajo inigualable: Disfrutarás de un equipo colaborativo, donde se fomenta el buen ambiente y la cohesión entre compañeros.
Crecimiento profesional: Reconocemos el esfuerzo y la dedicación. Si demuestras tu valía, tendrás la oportunidad de avanzar dentro de la compañía, asumiendo nuevos retos y responsabilidades.
Beneficios adicionales: Contarás con ventajas exclusivas, como seguro médico privado, descuentos en gimnasios y otros beneficios corporativos.
Horario en jornada intensiva: Buscamos profesionales para turnos de L -V (08:00 - 14:00) o (15:00 - 21:00)

¡Da el siguiente paso en tu carrera profesional! Inscríbete hoy y forma parte de una compañía que transforma la seguridad en soluciones inteligentes y crea oportunidades para sus equipos.

¡Te esperamos para que seas parte de Securitas Direct!",Sevilla,Todos
Comercial Sevilla - Salario fijo + Comisiones,Verisure,Camas,No especificado,+ 30 d,"3,7","En Securitas Direct queremos ampliar nuestro equipo en Sevilla y buscamos personas apasionadas por las ventas para crecer con nosotros.

Lo que ofrecemos:

Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.
Contrato indefinido, alta en seguridad social, coche, tarjeta Solred y Sodexo y todas las herramientas que necesites.
Formación y acompañamiento.
En una de las mejores empresas para trabajar (reconocida como Top Employer), con un ambiente de trabajo divertido y súper dinámico.
Dentro de la red comercial más grande de Europa, donde trabajarás rodeado de los mejores compañeros/as. Estamos constantemente pensando cómo sorprender y reconocer a nuestros equipos.

Tus funciones:

Realización de estudios de seguridad a nuestros potenciales clientes (negocio y residencial).
Venta e instalación de nuestros sistemas de alarmas.

Requisitos:

Carnet de conducir y coche propio (primeros meses)
Residir en Sevilla o alrededores.
Nuestro ADN: Pasión, Compromiso, Innovación, Trabajo en Equipo, Confianza y Responsabilidad.

En Securitas Direct las personas estamos en el centro. Trabajamos para crear un entorno diverso e inclusivo en el que se garantice la igualdad de oportunidades, según nuestro compromiso con la integración efectiva, evitando cualquier tipo de discriminación en el trabajo.

¿Tienes ambición y pasión por las ventas? ¡Te estamos buscando!",Sevilla,Todos
Agente de Rampa SVQ,Aviapartner,España,No especificado,+ 30 d,"3,7","En Aviapartner estamos buscando Agentes de Rampa para el aeropuerto de Sevilla. Somos uno de los principales proveedores independientes de servicios de asistencia en tierra de Europa, dando servicio en más de 70 aeropuertos de diferentes países, entre los que se encuentran los principales de España. ¡Nos aseguramos de que las aerolíneas puedan transportar pasajeros los 365 días del año!

¿Te gustaría formar parte de nuestra empresa? Se trata de una oportunidad apasionante para contribuir a nuestro entorno de trabajo, dinámico y colaborativo, y crecer profesionalmente dentro de la empresa. Serás, junto con tú equipo, responsable de la correcta ejecución de las tareas diarias.

¿Que ofrecemos?

Contrato eventual + posibilidad de indefinido
Posibilidad de hacer una media de 25/35 horas a la semana
Crecimiento profesional y personal

¿Cuáles serán tus funciones?

Recarga de batería.
Puesta y retirada de calzos.
Carga y descarga de equipajes en aviones.
Carreteo de equipaje.
Colocación y retirada de escalera.
Colocación y retirada de ASU.
Repostaje y limpieza de vehículos.
Desenganchar y enganchar la barra del Push-Back.
Colocación y retirada de equipos de carga.
Comprobación, recepción y envío de mercancías.
Aseguramiento de mercancías.
Manejo mecánico de cargas con carretilla elevadora.
Funciones propias de conductor/a de vehículos de tracción mecánica.



Permiso de conducir tipo B",Sevilla,Todos
Quality Control Inspector (Part time / Freelance),QIMA,España,No especificado,+ 30 d,"3,7","Company Description


At QIMA, we’re on a mission to help our clients make products consumers can trust.

Working with over 30,000 global brands, retailers, manufacturers and food growers, we are on the ground wherever products are made. We help businesses secure every step of their supply chain with quality inspections, supplier audits, certifications, and lab testing, all powered by our intelligent digital platform.

Our team of 5,000 QIMers (and counting) across 40 offices and laboratories, are united in our shared passion for innovation and integrity, and guided by our QIMA values in the decisions we make every day. We believe in the work we do, and in making a positive difference in the world. Does this sound like something you’d like to be a part of?

Our Consumer Goods Division is dedicated to helping brands, retailers and manufacturers worldwide deliver safe, quality and ethically made products to their consumers. Every day at work, our inspectors, auditors, and lab techs use their expertise to help safeguard the products you use every day in your home: from clothes and footwear to toys and baby products, to electronics, appliances, and furniture.


Job Description


As a Quality Control Inspector, you'll be reporting to an Operations Manager and working as a part of our Operations team. At QIMA, the role of Operations is to deliver our industry-leading services to our clients while ensuring that all the work is performed to the QIMA standard of quality. Your role in this will be to:

Check email daily in order to receive inspection documents and guidelines;
Attend inspections on time and communicate with supplier in a professional way;
Perform the inspection of the merchandise according with company procedures. Supervise the stuffing of the containers according with company procedures;
Fulfill inspection reports according with company procedures and time lines.

Qualifications


Think you have what it takes? First of all, we want someone with:

Experience in quality management, especially softlines/ garments/ textiles/ footwear (2 years or more);
Knowledge of AQL standards, as well as relevant safety and quality regulations;
Good command of English (spoken and written);
Great attention to detail and strong professional ethics.

Additional Information


Does this describe you? Then we want to hear from you as soon as possible! Apply now with your CV in English and we can write the next chapter of the QIMA story together!

Note: this position is open to candidates who are working as freelancer in Croatia.",Sevilla,Todos
DESARROLLO FRONT (SEVILLA),Inetum,España,No especificado,+ 30 d,"3,7","Descripción de la empresa


Inetum es líder europeo en servicios digitales. El equipo de 28.000 consultores y expertos de Inetum se esfuerza cada día por lograr un impacto digital en las empresas, en las entidades del sector público y en la sociedad. Las soluciones de Inetum quieren contribuir al rendimiento y la innovación de sus clientes, así como al interés general.

Presente en 19 países con una red de centros densa, Inetum colabora con los principales fabricantes de software para afrontar los retos de la transformación digital con proximidad y flexibilidad.

Impulsada por su ambición de crecimiento y expansión, Inetum generó una cifra de negocio de 2.500 millones de euros en 2023.


Descripción del empleo


Trabajarás en nuestro área de Geosolutions, en un proyecto de cartografía con una entidad pública de Andalucía.


Requisitos


Buscamos un nuevo compañer@ para unirse a nuestro equipo de Geosolutions en Sevilla.
Necesitamos una persona con amplia experiencia y conocimientos en:

Angular
PrimeNG
HTML5
TypeScript
Javascript
CSS elevados

Que conozca el uso de librerías para actualización de información en tiempo real en front del tipo SignalR y Kafka.

También debe conocer estrategias de optimización de recursos del navegador para aplicaciones SPA (memoria, almacenamiento en local, etc).

Modalidad de trabajo híbrido: 3 dias presenciales en oficina del cliente y 2 de teletrabajo.


Información adicional


¿QUÉ OFRECEMOS?

✍ Contrato indefinido a jornada completa.

Horario flexible y teletrabajo real.

Formarás parte de un gran equipo de profesionales con inquietud y motivación por el desarrollo y la programación.

‍ Formación por parte de la empresa para que puedas seguir desarrollándote y promocionar dentro del plan de carrera que existe para ti.

Estabilidad y buen clima laboral.

Salario Competitivo.

Acceso a ventajas del grupo de empresa

Retribución flexible y más beneficios

¿Eres la persona que buscamos? Inscríbete en nuestra oferta y haznos llegar tu perfil completo. ¡Estamos deseando contar contigo!",Sevilla,Todos
"Hollister Co. - Assistant Manager, Lagoh",Abercrombie & Fitch,España,No especificado,+ 30 d,"3,7","Descripción de la empresa

Abercrombie & Fitch Co. es un minorista omnicanal, especializado en ropa y accesorios dirigido a niños y jóvenes, con un surtido adaptado a las necesidades específicas de su estilo de vida.

La compañía opera una familia de marcas, incluyendo Abercrombie & Fitch, YPB, abercrombie kids, Hollister y Gilly Hicks, cada una compartiendo el compromiso de ofrecer productos de calidad duradera y comodidad excepcional que apoyan a los clientes globales en su viaje a ser y convertirse en quienes son. Abercrombie & Fitch Co. gestiona más de 750 tiendas de estas marcas en Norteamérica, Europa, Asia y Oriente Medio, así como los sitios de comercio electrónico abercrombie.com, abercrombiekids.com y hollisterco.com.

En Abercrombie & Fitch Co. lideramos con un propósito y siempre ponemos a nuestra gente en primer lugar.



Abercrombie & Fitch Co. is a global, digitally led omnichannel specialty retailer of apparel and accessories catering to kids through millennials with assortments curated for their specific lifestyle needs.

The company operates a family of brands, including Abercrombie & Fitch, YPB, abercrombie kids, Hollister and Gilly Hicks, each sharing a commitment to offer products of enduring quality and exceptional comfort that support global customers on their journey to being and becoming who they are. Abercrombie & Fitch Co. operates over 750 stores under these brands across North America, Europe, Asia and the Middle East, as well as the e-commerce sites abercrombie.com, abercrombiekids.com, and hollisterco.com.

At Abercrombie & Fitch Co., we lead with purpose and always put our people first.

Descripción del empleo

El rol

El Assistant Manager es un rol multifacético que fusiona la estrategia comercial, las operaciones, la creatividad y la gestión de personas. Estratégicamente, los assistant managers se responsabilizan de impulsar los resultados de ventas analizando el negocio y brindando la mejor atención al cliente. Se encargan de supervisar las operaciones diarias de la tienda, incluyendo las rutinas de apertura y cierre, y de impulsar la eficiencia en todos los procesos de tienda. Los assistant managers aplican su experiencia creativa a través de la gestión de la mercancía, la recomendación de estilos y el conocimiento del producto. Los assistant managers son también líderes de talento, gestionando todo lo que está a su alcance, desde el proceso de selección y la capacitación del personal hasta su fidelización y desarrollo. Se espera de ellos que den lo mejor de sí, mostrando su mejor versión cada día. Con una filosofía de promoción interna, nuestros assistant managers construirán sus conocimientos sobre su base inicial y tendrán la oportunidad de convertirse en los futuros líderes de la organización de nuestra tienda.

Lo que harás
Experiencia del cliente
Impulsar las ventas
Cumplimiento Omnicanal
Presentación de tienda y supervisión de la superficie de ventas
Operaciones de tienda y almacén
Gestión y administración de personal, y gestión de nómina
Capacitación y desarrollo
Comunicación
Protección de activos

The Job

The Assistant Manager is a multi-faceted role that merges business strategy, operations, creativity, and people management. Strategically, assistant managers are responsible for driving sales results by analyzing the business and providing best-in-class customer service. They are responsible for overseeing daily store operations including opening and closing routines and driving efficiency in all store processes. Assistant managers leverage their creative expertise through floorset updates, styling recommendations and product knowledge. Assistant managers are also talent leaders, driving everything from recruiting and training to engagement and development. They are expected to show up, bringing their best selves everyday. With a promote from within philosophy, our Assistant managers will build upon their initial foundation and have the opportunity to grow into the future leaders of our store’s organization.

What You'll Do
Customer Experience
Drive Sales
OMNI Channel Fulfillment
Store Presentation and Sales Floor Supervision
Store & Stockroom Operations
Staffing, Scheduling, and Payroll Management
Training and Development
Communication
Asset Protection

Requisitos

Lo que conlleva
Grado/licenciatura O un año de experiencia en supervisión en un puesto de atención al cliente
CEFR B2 Fluidez en inglés & español, requerida
Capacidad para presentarse ante un entorno dinámico y desafiante
Habilidad para el trabajo en equipo
Proactividad
Impulso para la consecución de objetivos
Multitarea
Interés y conocimiento en moda



What It Takes
Bachelors Degree OR one year of supervisory experience in a customer-facing role
CEFR B2 Fluency in English & Spanish, required
Strong problem-solving skills
Ability to show up in a fast-paced and challenging environment
Team building skills
Self-starter
Drive to achieve results
Multi-Tasking
Fashion Interest & Knowledge

Información adicional

Lo Que Conseguirás

Siendo asociado en Abercrombie & Fitch (A&F Co.) te podrás beneficiar de una gran variedad de programas diseñados especialmente para encajar contigo y tu estilo de vida. A&F está comprometido con proporcionar beneficios sencillos, competitivos y comprensivos que estén alineados con la cultura y valores de la Compañía, pero aún más importante, ¡contigo!
También contamos con un plan de incentivos para premiar el compromiso de nuestros asociados para sacar adelante nuestro negocio:

Programa de Bonificación de Incentivos Trimestrales
Seguro Médico Privado
Tiempo de Descanso Remunerado Adicional
Un Día de Voluntariado pagado por Año, lo que le permite retribuir a tu comunidad
Descuento en Mercancía
Programa de Asistencia para Asociados
Capacitación y Desarrollo
Oportunidades de Avance Profesional, creemos en la promoción desde adentro
Un Equipo Global de Personas que te celebrarán por ser TÚ



What You’ll Get

As an Abercrombie & Fitch Co. (A&F Co.) associate, you’ll be eligible to participate in a variety of benefit programs designed to fit you and your lifestyle. A&F is committed to providing simple, competitive, and comprehensive benefits that align with our Company’s culture and values, but most importantly – with you! We also provide competitive incentives to reward the commitment our associates have for moving our global business forward:

Quarterly Incentive Bonus Program
Private Medical Plan
Additional Paid Time Off
Paid Volunteer Day per Year, allowing you to give back to your community
Merchandise Discount
Associate Assistance Program
Training and Development
Opportunities for Career Advancement, we believe in promoting from within
A Global Team of People Who'll Celebrate you for Being YOU



SÍGUENOS EN INSTAGRAM @LIFEATANF

Cualquier oferta para este puesto podría estar sujeta y condicionada a que el solicitante realice los trámites de visado de trabajo aplicables. La empresa podría ponerse en contacto para informarle de los documentos que deberá aportar.

Abercrombie & Fitch Co. Es una compañía con igualdad de oportunidades



FOLLOW US ON INSTAGRAM @LIFEATANF

Any job offers for this role could be subject to and conditional upon the applicant carrying out applicable work visa formalities. You could be contacted by the company to find out which documents you will need to provide.

Abercrombie & Fitch Co. is an Equal Opportunity employer",Sevilla,Todos
