Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
TÉCNICO/A DE RECURSOS HUMANOS SUSHITA,SUSHITA,España,No especificado,2 días,"3,7","Descripción:

En Sushita somos expertos en retail y restauración. Desde 1999, hemos marcado tendencia en la gastronomía japonesa en España, siendo la primera empresa española en comercializar bandejas de sushi en grandes superficies. Con más de 25 años de experiencia, seguimos innovando. En 2015 abrimos nuestro primer restaurante, Sushita Café, donde fusionamos lo mejor de la cocina japonesa con influencias internacionales en un entorno moderno y creativo. Nuestra fábrica, ubicada en San Sebastián de los Reyes, cuenta con más de 3.000 m² equipados con la última tecnología en seguridad alimentaria y producción. Además, estamos certificados con el sello internacional FSSC 22.000, garantía de máxima calidad y excelencia.

En esta línea seguimos creciendo y queremos sumar al equipo a un/a Técnico/a de Recursos Humanos con ganas de dejar huella. La persona seleccionada nos dará soporte tanto en los procesos de selección de personal (restaurante y fábrica) como en gestión administrativa laboral.

Funciones:

Publicación de ofertas de empleo en distintos portales.
Criba curricular y preselección de candidatos/as.
Realización de entrevistas, tanto telefónicas como presenciales.
Coordinación de entrevistas con los supervisores, la responsable de selección, la directora de RRHH y dirección.
Gestión de altas y bajas en coordinación con nuestras compañeras de administración de personal.
Gestión documental de empleados.
Actualización de base de datos e informes.
Experiencia en sistema RED.

¿Qué te ofrecemos?

Salario acorde a tu perfil y experiencia, con un esquema de incentivos vinculado a objetivos.
Descuento en todos nuestros restaurantes Sushita, para que disfrutes de la experiencia desde dentro.
Plan de retribución flexible (transporte, comida, etc.).
Formar parte de una marca en crecimiento, creativa y con muy buen ritmo.
Un ambiente de trabajo cercano, dinámico y colaborativo: aquí las ideas se escuchan y las buenas propuestas se mueven rápido.

¿Te unes a Sushita?

En Sushita fusionamos tradición japonesa y creatividad mediterránea en cada plato. Queremos que nuestras compras reflejen esa misma pasión y calidad. Si te motiva formar parte de un equipo innovador, creativo y lleno de sabor, ¡inscríbete y únete a nuestra familia!

Requisitos:

¿Qué buscamos?

Formación: grado en Relaciones Labores, Psicología, Pedagogía, ADE y/o similar.
Experiencia en selección de al menos 2 años, preferiblemente en comercio y/o restauración,
Experiencia en gestión administrativa laboral (altas, bajas, nóminas).
Conocimiento en gestión documental.
Manejo de Excel.",Todas,Recursos Humanos
Asistente de Recursos Humanos con experiencia,"ECOLOGIC & TEXTIL, S.L.",España,19 mil € (Proporcionado por la empresa),3 días,"3,7","Descripción del puesto:

Estamos buscando un/a Asistente de Recursos Humanos con al menos 2 años de experiencia para apoyar en la gestión de procesos administrativos, selección de personal, formación y desarrollo, y relaciones laborales.

Responsabilidades:

Apoyo en procesos de selección: publicación de ofertas, cribado curricular, entrevistas.
Gestión de documentación laboral.
Coordinación de formaciones internas y externas.
Seguimiento de evaluaciones de desempeño.
Atención a empleados y resolución de incidencias.
Apoyo en la implementación de políticas de RRHH.

Requisitos:

Formación Grado Superior en Administración o afines.
Experiencia mínima de 2 años en departamentos de RRHH.
Manejo de herramientas ofimáticas y software de RRHH.
Habilidades comunicativas, organizativas y de trabajo en equipo.

Se ofrece:

Incorporación a un equipo dinámico y profesional.

Tipo de puesto: Jornada completa

Sueldo: 19.000,00€ al mes

Ubicación del trabajo: Empleo presencial",Todas,Recursos Humanos
Talent Development & Acquisition Associate,Quintas Energy,España,No especificado,2 días,"3,7","Quintas Energy
Descripción de la oferta



Role Purpose

We are looking for a highly proactive and data-driven HR professional to join our HR Team in a hybrid role combining Talent Acquisition and Organizational Development support.

This position is designed for someone agile, analytical and execution-oriented, capable of managing recruitment processes while also contributing to dashboards, reporting, employee experience initiatives and organizational development projects.

The role is split approximately:

At least 50% Talent Acquisition & Onboarding
50% Employee Experience & Talent Development Support



Key Responsibilities

50% Talent Acquisition & Onboarding

Manage recruitment processes end-to-end for assigned roles

Conduct screening calls and first-round interviews in English and Spanish

Coordinate interviews with hiring managers

Ensure high recruitment velocity in a high-volume environment

Manage ATS updates and candidate tracking

Coordinate onboarding logistics and documentation

Support employer branding initiatives

Contribute to recruitment KPI tracking and pipeline reporting

We expect speed, ownership of execution, and the ability to handle multiple processes simultaneously.




50% Employee Experience, Analytics & Talent Development

Maintain Talent Acquisition and Employee Experience dashboards (Excel and Power BI)

Prepare and structure data maps for reporting purposes

Track and analyse KPIs related to recruitment, onboarding and employee lifecycle

Support climate survey administration and data consolidation

Prepare presentations and communications

Contribute to the improvement and digitalization of the processes of the area

Support organizational assessment and development initiatives

Assist in designing structured processes and documentation

Contribute to internal communications (newsletters, summaries, updates)

This part of the role requires strong analytical thinking, structured execution and attention to detail.




Why Join Us

This is an opportunity to join a growing organization where HR is evolving towards a more structured, data-driven and development-oriented model.

The role offers exposure to both operational talent acquisition and analytical organizational work, providing strong professional growth potential.

Requisitos

Required Qualifications & Skills

Education: Bachelor’s degree in HR, Business Administration, Psychology or related field

Experience

Minimum 1 year of experience in an HR department
Previous exposure to recruitment processes
Experience working with data, reporting or HR metrics

Technical Skills (must-have)

Advanced Excel (pivot tables, advanced formulas, data cleaning)
Experience building dashboards (Excel or Power BI preferred)
Strong data orientation and ability to interpret metrics
Professional English (spoken and written)
Ability to prepare structured presentations (PowerPoint / Adobe)

Highly Valued

Italian language
Knowledge of organizational assessment methodologies
Experience in fast-growing or international environments



What We Are Looking For

High agility and execution speed
Strong sense of accountability
Proactive mindset
Analytical thinking combined with communication skills
Ability to handle high workload without losing structure
Motivation to grow within a structured HR environment
Interest in data-driven HR and organizational development




Posición: Talent Development Associate

Departamento: Recursos Humanos

Ubicación: Sevilla (España)

Jornada laboral: Jornada completa

Sector: Energías

Vacantes: 1

Disciplina: Recursos Humanos

Modalidad de trabajo: Híbrida",Todas,Recursos Humanos
P&C Assistant Manager,Accor,España,No especificado,24 horas,"3,7","Company Description


Fairmont La Hacienda will offer guests one of the most exclusive resorts in southern Spain.

Situated on the San Roque coast, in a unique and privileged enclave near Sotogrande, it features a luxurious 5-star hotel and branded residences, showcasing breathtaking sea views.

Guests at Fairmont La Hacienda will indulge in a luxury resort experience with access to pools, a spa, fitness facilities, a grand ballroom, and flexible meeting spaces.

Surrounded by two of southern Europe's most renowned golf courses, the hotel provides an exclusive retreat for golf enthusiasts, beach lovers, and discerning travelers.


Job Description


Reporting to the Director of People & Culture, the Assistant Manager of People & Culture supports the implementation of the hotel’s People & Culture strategy, ensuring smooth HR operations, compliance with corporate policies and local labor laws, and a positive Heartist experience. This role bridges operational execution and strategic support, assisting the Director and HR team in key initiatives and programs.

Key Responsibilities and Duties

People & Culture Operations and Support:

Assist in planning and executing People & Culture initiatives aligned with hotel strategy.

Support daily HR operations, ensuring professional, confidential, and Heartist-focused service.

Oversee HR processes such as onboarding, orientation, benefits administration, leave management, and HRIS updates.

Assist with employee lifecycle management, including performance reviews, development programs, and recognition initiatives.

Support compliance with labor laws, corporate policies, and internal procedures.

Talent Management and Engagement:

Collaborate on talent attraction, retention, and development programs.

Assist in implementing engagement, wellness, and recognition initiatives.

Support employee events, team-building activities, and corporate program implementation.

Promote Fairmont values and Heartist culture in daily interactions.

Administration, Reporting, and Systems:

Maintain accurate employee records and HR documentation.

Ensure HRIS data accuracy, including personnel changes, benefits, and payroll.

Support preparation of HR reports, metrics, and analytics (turnover, engagement, absenteeism).

Assist with internal and external HR audits and follow-up actions.

Other Responsibilities:

Participate in special projects or cross-functional hotel initiatives.

Assist in training, onboarding, and development programs as required.

Comply with departmental, safety, and brand standards.

Perform other duties as assigned.


Qualifications


Bachelor’s degree in Human Resources, Hospitality Management, Labor Relations, or related field preferred.

3–5 years of progressive HR experience, preferably in hospitality or service industries.

Knowledge of labor laws, HR policies, and employee relations.

Experience in unionized environments is a plus.

Strong communication, organizational, and interpersonal skills.

Ability to maintain confidentiality and handle sensitive information.

Proficiency in HR systems and Microsoft Office.

Positive, service-oriented mindset with attention to detail.

Analytical skills and sound judgment in decision-making.


Additional Information


What is in it for you:

Competitive Salary and Benefits
Discounted hotel rooms and food and beverage rates to employees at our sister properties around the globe.
We provide learning programs through our Academies to promote growth and development so that you can perform at your full potential.
Opportunity to develop your talent and grow within your property and across the world!",Todas,Recursos Humanos
"HR Business Partner, ES OPXT",Amazon,Barcelona,No especificado,6 días,"3,7","DESCRIPTION
Creating a culture where all our people feel encouraged and supported is what makes Amazon a great place to work. As an HR Business Partner, you’ll drive a positive employee experience through your detailed grasp of HR programmes, processes, and tools, offering credible and clear HR advice to Amazon’s managers. From resolving complex HR queries with colleagues to perfecting new policies and programmes, you’ll be making a real difference in how Amazon operates.




Key job responsibilities

Own and deliver projects and drive progress towards business goals
Engage and coordinate with key stakeholders on data collection and policy implementation
Resolve high-level employee issues, including grievances, appeals and complex disciplinary issues
Coach and develop HR colleagues and stakeholders across the business
Where relevant, co-ordinate with work councils and unions to drive positive employee relations
Analyse internal dashboards to create reports on key metrics for leadership at your site

A day in the life
HR Business Partners get involved in a wide range of different projects and work with a mix of diverse stakeholders, all with one goal: to make Amazon a great place to work. You’ll be based in an Amazon fulfilment centre, delivery station or sortation centre and will frequently use data to inform key decisions.

From one day to the next, you could be taking the lead on a range of different projects or supporting senior stakeholders with developing strategies and carrying out regular talent reviews. You’ll be taking a fresh look at our working culture and thinking of new ways to optimise them.

You’ll also be supporting new colleagues to develop and learn new skills, so as well as shaping our working culture, you’ll be helping our colleagues grow. There will be plenty of opportunities for you to progress and shape your career at Amazon.

About the team
At Amazon, our HR department plays a vital role in looking after our people. Known as the People Experience and Technology Solutions (PXT) team, our priority is making the Amazon experience brilliant for our people, helping us remain one of the world’s most innovative, customer-centric and nimble businesses.

We operate proactively and take a holistic approach to people management. Our team is ‘Customer Obsessed’ and focuses on solving employee engagement issues quickly, ensuring nothing impacts our seamless employee and customer experience. Ultimately, it’s our job to insist on the highest standards and drive progress across Amazon’s strategy and goals.

BASIC QUALIFICATIONS
Knowledge of local labor law
Experience in HR within an international, fast-paced and customer-driven environment
Experience with MS Office tools and HR Information Systems
Bachelor's degree or equivalent
Speak, write, and read fluently in Spanish
PREFERRED QUALIFICATIONS
Master's degree in Human Resources Management
Experience in human resources with companies supporting 250-500 or more associates
Experience managing and leading employees

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.",Todas,Recursos Humanos
HR Manager (ES - Remote),ThinkingIT Corp.,España,No especificado,8 días,"3,7","We are seeking an experienced and strategic HR Manager to lead and develop our Human Resources function. This role is ideal for a proactive professional who can balance operational HR responsibilities with strategic workforce planning, talent development, and organizational growth initiatives.

The HR Manager will play a key role in shaping company culture, strengthening employee engagement, and ensuring compliance with labor regulations while supporting business objectives.

Key Responsibilities

1. HR Strategy & Leadership

Develop and implement HR strategies aligned with company goals.
Advise management on organizational structure, workforce planning, and talent management.
Lead and mentor the HR team (if applicable).

2. Recruitment & Talent Acquisition

Oversee full-cycle recruitment and onboarding processes.
Develop effective sourcing strategies to attract top talent.
Improve employer branding initiatives.

3. Employee Relations & Engagement

Foster a positive and inclusive work environment.
Handle employee relations matters, conflict resolution, and disciplinary processes.
Lead employee engagement and retention initiatives.

4. Performance Management

Implement and manage performance appraisal systems.
Support managers in goal setting, feedback, and employee development plans.

5. Compensation & Benefits

Manage payroll coordination, compensation benchmarking, and benefits administration.
Ensure competitive and compliant compensation structures.

6. Compliance & Policies

Ensure compliance with local labor laws and regulations.
Develop, update, and implement HR policies and procedures.
Maintain accurate HR records and reporting.

7. Learning & Development

Identify training needs and implement development programs.
Support leadership development and succession planning initiatives.

Requirements

Bachelor’s degree in Human Resources, Business Administration, or related field.
5+ years of progressive HR experience, with at least 2 years in a managerial role.
Strong knowledge of labor legislation and HR best practices.
Excellent communication and leadership skills.
High level of integrity and confidentiality.
Strong organizational and problem-solving skills.

Benefits

What We Offer
Competitive salary package.
Professional growth and development opportunities.
Dynamic and supportive work environment.
Fully remote set up",Todas,Recursos Humanos
HR Executive,Pérez-Llorca,Madrid,No especificado,23 días,"3,7","Buscamos una persona para el área de People Analytics, Staffing & Projects en el equipo de Recursos Humanos.

Requisitos

Licenciatura en Derecho, Administración y Dirección de empresa, Psicología.
Conocimientos en Excel, Success Factors, Power BI.
Formación en People Analytics (análisis, reporting, eficiencia).
Al menos 2 años de experiencia en Departamento de RRHH desarrollando funciones descritas.



Funciones

Coordinar los equipos de trabajo del Despacho en la asignación de asuntos teniendo en cuenta la carga de trabajo, especialidad requerida y necesidades del desarrollo del abogado.
Identificar sobrecarga o infrautilización de talento permitiendo optimizar los equipos de trabajo.
Colaborar con el desarrollo y diseño de los procesos de los asuntos del Despacho desde su apertura, seguimiento, así como finalización asegurando el margen de beneficio.
Diseño y análisis de KPIs referentes People Analytis que ayuden en la eficiencia del Despacho con respecto al talento.
Participar en la implantación y evolución de proyectos de Success Factor (Performance y Vacaciones).
Colaborar en proyectos de Employee Experience: diseñar y coordinar encuestas de clima y participar en la planificación de acciones mejoren el engagement del empleado.
Diseñar, analizar y reportar informes Power BI referentes a Pleople Analytics vinculados con Talento y negocio.



En Pérez-Llorca abogamos por la igualdad de oportunidades para las personas que opten a las ofertas de empleo del Despacho independientemente de su sexo, raza, edad, nacionalidad, estado civil, ideas políticas o religiosas, orientación sexual o situación familiar y/o personal. Apostamos por el talento sin etiquetas y queremos contribuir a la creación de empleo estable y de calidad, sin ningún sesgo en los procesos de selección.

Madrid",Todas,Recursos Humanos
HR Graduate - Global Functions,PUIG,Barcelona,No especificado,3 días,"3,7","Location: Barcelona, B, ES
Team: Human Resources
Job type: Graduate

Puig is a major player in the worldwide fashion and beauty industry. We have a wide portfolio of well-known luxury brands across fashion, fragrance, makeup, skincare, and wellness. Founded more than 100 years ago, Puig is a family-owned company with a long-term commitment to our brands and stakeholders.

The Opportunity

HR Graduate – Global Functions

Location: Barcelona
Duration: Graduate Program – 1 year
Vacancies: 2 positions

Recent graduate (within the last three years).

No prior participation in a formal graduate program.

As a Graduate, you will join our Global Functions HR team and contribute to some of our most essential people processes – from Talent Acquisition to Performance and workforce development.
You will work directly with the HR Manager for Global Functions, partnering on key initiatives and supporting the backbone of HR across the function. Together, you will ensure processes are well-structured, data is accurate, and insights are ready to inform decision-making.
We will provide exposure to our HR frameworks and business context; you will bring execution, organization, analytical thinking, and attention to detail.
This role is ideal for someone who is curious about how HR translates business priorities into concrete people actions, enjoys working with data and structure, and is eager to grow within a highly strategic and international environment. We welcome diverse academic and personal backgrounds – what matters most is your mindset, ownership, and willingness to learn.


What you'll get to do
Support end-to-end recruitment processes across Global Functions, ensuring structure, governance and visibility throughout the hiring lifecycle.
Participate in kick-off meetings with Hiring Managers and support Job Description drafting and refinement.
Manage job postings, ATS updates and recruitment pipeline tracking.
Screen CVs, coordinate interviews and ensure strong and consistent candidate experience.
Track key recruitment metrics (time-to-hire, pipeline status, probation follow-up).
Support the activation and follow-up of Performance cycles.
Prepare documentation, communication materials and training guidelines for managers.
Monitor completion rates, deadlines and data accuracy across HR campaigns.
Extract, consolidate and structure people data to support decision-making.
Contribute to the annual training plan by tracking needs, coordinating sessions and monitoring participation.
Consolidate HR KPIs and prepare structured reports and presentations for stakeholders.
Support workforce tracking across the employee lifecycle (from onboarding to offboarding).
Provide structured follow-up on key HR initiatives and business action plans.
Identify opportunities to improve organization, governance and HR workflows.
Diagnose and review HR processes that could be optimized through digital or AI-driven solutions.
We'd love to meet you if you have
Education

Bachelor’s or Master’s degree in Human Resources, Labor Relations, Psychology, or Business Administration.
Experience

Ideally 1–2 years of experience or internships in HR Generalist or Talent Acquisition roles, either within a corporate environment or consulting (nice to have).
Skills

Strong analytical and structured mindset
High attention to detail and organizational skills
Advanced Excel and PowerPoint skills
Strong communication and coordination capabilities
Ability to work in a fast-paced, international environment
Fluent in English and Spanish

What’s in it for you

A unique opportunity to learn the foundations of Talent Management in a global team.
Exposure to high-impact people processes and stakeholders.
A role where your analytical and organizational skills create real, visible value.
A clear path to grow into Talent Analytics, Talent Operations, or Talent Projects roles.
A culture that values curiosity, kindness, craft and learning.
A few things you'll love about us
An entrepreneurial, creative and welcoming work culture
A range of learning and development opportunities
An international company with plenty of opportunities to grow
A competitive compensation & benefits package

Puig is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status, or any other characteristic protected by law.

At Puig, we are continually looking for enthusiastic and committed individuals from a broad range of backgrounds and experiences to join our team. We believe that creating an inclusive environment in which you feel welcomed, valued, engaged, and empowered strengthens our business and fosters a culture where we are inspired to work hard, challenge ourselves, and be innovative in our thinking. Additionally, we believe that the diversity of our employees makes us a stronger company and better able to serve our customers around the world.

Job Req ID: 30437",Todas,Recursos Humanos
P&C Executive,Accor,España,No especificado,24 horas,"3,7","Company Description


Fairmont La Hacienda will offer guests one of the most exclusive resorts in southern Spain.

Situated on the San Roque coast, in a unique and privileged enclave near Sotogrande, it features a luxurious 5-star hotel and branded residences, showcasing breathtaking sea views.

Guests at Fairmont La Hacienda will indulge in a luxury resort experience with access to pools, a spa, fitness facilities, a grand ballroom, and flexible meeting spaces.

Surrounded by two of southern Europe's most renowned golf courses, the hotel provides an exclusive retreat for golf enthusiasts, beach lovers, and discerning travelers.


Job Description


Under the guidance of the People& Culture Director, this supervisory role supports the daily operations of the People & Culture department. This position will oversee and assist leaders and colleagues in all aspects of Employer Branding, Talent Selection, and other key areas, with the objective of providing strategic support to all departments through effective collaboration and coaching.

Responsibilities and essential job functions include, but are not limited to, the following:

Assist in managing the workflow and day-to-day operations of the People & Culture Department.
Support colleagues and leaders with their inquiries.
Consistently provide professional, friendly, and engaging service.
Promote positive colleague relations by fostering an environment of open communication, trust, mutual respect, and enjoyment.
Participate in People & Culture social media initiatives to promote the property as the best place to work.
Oversee the entire recruitment process, from coordinating interviews and contracts to onboarding.
Ensure accuracy, consistency, and completeness in recruitment documentation throughout the process.
Keep the HRIS system up-to-date, ensuring timely entry of changes such as benefits, compensation, terminations, and new hires.
Develop and maintain positive working relationships with others, support the team in reaching common goals, and listen and respond appropriately to the concerns of colleagues.

Qualifications


To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions:

Strong understanding of luxury market.
Fluent proficiency in both Spanish and English.
Strong communication skills, both verbal and written.
Familiarity with local labor laws and regulations is essential.
Dynamic can-do attitude.
Team player with a supportive attitude.
Exceptional interpersonal skills.
Effectively deal with guests and other team members.
Service-oriented, with a sharp attention to detail, a passion for innovation, and exceptional interpersonal skills.
Proficiency in Microsoft Office.
Highly organized, results-oriented, and guest-service-focused.
Possessing the trait of being organized and multi-tasking.
Ability to complete work within given deadlines.
Maintain confidentiality of proprietary information and protect company assets.
Flexible and adaptable, with the ability to embrace and respond to change effectively.
Self-motivated and energetic, with strong prioritization skills.
Commitment to professional values and brand-consciousness.

Required Education and Experience

Bachelor degree in Hotel Management, preferred.
A minimum of 3 years of experience in Recruitment and Human Resources within a luxury hotel or resort is required.

Applicants are kindly requested to possess either EU citizenship or a valid work permit for Spain.


Additional Information


What is in it for you:

Competitive Salary and Benefits
Discounted hotel rooms and food and beverage rates to employees at our sister properties around the globe.
We provide learning programs through our Academies to promote growth and development so that you can perform at your full potential.
Opportunity to develop your talent and grow within your property and across the world!",Todas,Recursos Humanos
Administrativo/a de Recursos Humanos,Septeo,Barcelona,No especificado,+ 30 d,"3,7","Descripción de la empresa


Septeo, editor de software de referencia en Europa, es un grupo en rápido crecimiento. En constante transformación, en tan solo 10 años nos hemos convertido en uno de los líderes europeos en tecnología, una referencia en la edición de software. Esta evolución es el resultado de un esfuerzo colectivo: el fruto del trabajo de equipos determinados, audaces y comprometidos. Equipos que colaboran codo a codo con sencillez, cercanía y confianza.

Impulsados por valores comunes, en Septeo estamos juntos, trabajamos juntos y transformamos juntos.

Pero nuestra ambición no termina ahí. Queremos ser imprescindibles en Europa, que Septeo esté en boca de todos.

Ya estamos presentes, detrás de cada momento importante de la vida, gracias al software que desarrollamos, utilizado por millones de personas: una compra inmobiliaria, un matrimonio, la creación de una empresa, un viaje... Es una gran responsabilidad, ¿no crees? Es nuestra responsabilidad. Y tal vez, próximamente, también la tuya.

¿Listo(a) para embarcarte en la aventura?


Descripción del empleo


Buscamos incorporar un/a Administrativo/a de Recursos Humanos Generalista, una figura clave para acompañar nuestro crecimiento y contribuir a la optimización de los procesos del área de Personas.

Si tienes experiencia en gestión administrativa de RRHH y te apasiona trabajar con personas, esta es tu oportunidad para formar parte de un equipo dinámico, en un entorno donde cada día supone un nuevo reto y una oportunidad de aprendizaje.

Responsabilidades

1. Mantenimiento y actualización de la base de datos de nuestra herramienta de gestión.

Registro de nuevas contrataciones, control horario, vacaciones, ausencias, etc

2. Colaborar en la Gestión de Formación:

Registro de la asistencia y seguimiento del progreso de los empleados.

3. Gestión Documental:

Archivo y gestión de documentos laborales y administrativos.

4. Prevención de Riesgos Laborales (PRL):

Coordinación de actividades relacionadas con la seguridad y salud en el trabajo.

5. Revisiones Médicas:

Coordinación de revisiones médicas periódicas para los empleados.
Gestión de citas y seguimiento de los resultados.
Mantenimiento de registros médicos confidenciales.

6. Apoyo General al Departamento:

Apoyo en la implementación de políticas y procedimientos de RRHH.
Colaboración en proyectos especiales y eventos corporativos.

7. Apoyo al área de selección en momentos puntuales:

Criba curricular, contacto con candidatos, entrevistas, etc.

Requisitos


Requisitos

Formación Profesional o Ciclo Formativo de Grado Superior en Administración
Experiencia mínima de 2 años como administrativa laboral
Perfil metódico, organizado y con alta atención al detalle
Capacidad de trabajo en equipo
Buenas habilidades de organización y gestión del tiemp

Información adicional


Unirte a Septeo también significa:

Crecer y desarrollarte gracias a un plan de formación personalizado, oportunidades de movilidad interna.
Vivir una aventura humana, intercambiar y compartir en torno a eventos temáticos (afterworks, deporte, RSC, seminarios, etc.)
Formar parte de un colectivo que cuida de los demás y se compromete con la igualdad de oportunidades, la diversidad y la inclusión

¿Qué haces el lunes?",Todas,Recursos Humanos
Técnico/a de RRHH,GRUPO EOSOL,Pamplona,No especificado,+ 30 d,"3,7","DESCRIPCIóN

Técnico/a de RRHH


¡Hola! En Eosol Group estamos en búsqueda de un/a Técnico/a de Recursos Humanos para que se una a nuestro equipo en un rol corporativo. Si eres una persona con buen rollo, con ganas de crecer y potenciar el talento, ¡este es tu lugar!




¿Quiénes somos?


Eosol Group es una empresa dinámica que se dedica a promover el desarrollo y la innovación. Nos encanta trabajar en un ambiente colaborativo donde todos aportamos, aprendemos y, sobre todo, ¡crecemos juntos!




¿Qué esperamos de ti?


Buscamos a alguien que sea proactivo/a, resolutivo/a y que valore la comunicación y la negociación. Un verdadero team player” que sienta pasión por el desarrollo de talento, la formación, y que se vea involucrado/a en la creación de planes de carrera y sucesión para nuestros/as profesionales.




¿Qué harás?


Como parte de nuestras funciones, tu principal objetivo será apoyar a la Dirección de Recursos Humanos en la gestión e implementación de todos los programas de Gestión del Talento. Aquí te dejamos un vistazo a tus responsabilidades diarias:


Implementar y Estandarizar Políticas: Colaborar en la estandarización y aplicación de políticas de gestión del talento, incluyendo reclutamiento, selección, acogida e integración.




Evaluación del Desempeño: Apoyar en la evaluación de desempeño y en la creación de feedback constructivo para nuestros colaboradores.




Formación y Desarrollo: Diseñar y poner en marcha planes de formación que ayuden a nuestros/as profesionales a crecer y despuntar en sus carreras.




Compensación y Beneficios: Colaborar en la gestión de compensaciones y beneficios, asegurándote de que nuestros/as colaboradores/as se sientan valorados.




Programas y Acciones Asociadas: Llevar a cabo todos los programas y acciones relacionadas con el desarrollo del talento y asegurar su efectividad.


¿Quién eres?


Para que seas el/la indicado/a para este rol, necesitarás tener al menos 4 años de experiencia en Recursos Humanos. Además, es fundamental que cuentes con:




Excelentes habilidades de comunicación y negociación.
Un enfoque proactivo y actitud positiva.
Capacidad para trabajar en equipo y colaborar con diferentes áreas.
Pasión por el desarrollo del talento y la creación de planes de carrera.


¿Por qué trabajar con nosotros?


En Eosol Group, valoramos a nuestros/as colaboradores/as y creemos que un entorno laboral positivo es clave para el éxito. Te ofrecemos:




Un ambiente de trabajo flexible y colaborativo.
Oportunidades de formación y desarrollo profesional.
Un equipo diverso y lleno de energía.





Si sientes que este desafío es para ti y estás listo/a para hacer una diferencia en el desarrollo de talento, ¡queremos conocerte!





¡Únete a nuestro equipo y ayudemos juntos a nuestros/as profesionales a alcanzar su máximo potencial!",Todas,Recursos Humanos
Becario/a rrhh selección,Pacto,Madrid,No especificado,+ 30 d,"3,7","PACTO ETT


Madrid



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Recursos humanos

Técnico/a de RRHH
Técnico/a de Selección
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

16

Contrato

Contrato Prácticas

Jornada

Completa


Proceso de selección continuo.

Funciones

Únete a nuestro equipo como Becario/a de Recursos Humanos y forma parte de una organización comprometida con el desarrollo profesional y el bienestar de sus empleados desempeñando funciones de consultoría en RRHH. Para importante empresa dedicada a la externalización de limpieza de servicios hoteleros, ubicada en Madrid, buscamos un/a Becario/a de RRHH para incorporar en sus oficinas. Esta es una excelente oportunidad para aquellos estudiantes interesados en adquirir experiencia práctica en el ámbito de los recursos humanos. Las funciones que realizarás serán las siguientes: - Apoyo a la atención telefónica, tanto a colaboradores como trabajadores. - Apoyo al departamento de selección realizando funciones tales como: inserción de ofertas de empleo en diferentes portales, criba curricular, realización de entrevistas presenciales, por videollamada y grupales. - Solicitud de documentación para la contratación, elaboración de ficha de contratación. - Soporte en resolución de dudas laborales de los trabajadores.

Requisitos

- Formación: estar estudiando actualmente Grado de RLL y RRHH, ADE, Psicología, o grado/máster afín. - Indispensable disponibilidad para formalizar convenio de prácticas. - Valorable positivamente disponibilidad para realizar horario a jornada completa. - Residencia en Madrid o alrededores. Somos una empresa comprometida con la igualdad y no discriminamos por género, etnia, orientación sexual, diversidad funcional, edad u otros aspectos protegidos por la legislación. Éste proceso de selección se basa en criterios objetivos de profesionalidad, méritos y capacidad.

Se ofrece

- Tipo de contrato: Becario/a. - Duración: Según convenio - Horario: Jornada parcial de mañanas de 9: 00 a 14: 00 horas o bien de 09: 00 a 18: 00 horas, según disponibilidad del estudiante. - Remuneración: Compensación entre 400€ - 640€ en función del horario realizado por el/la estudiante. - Imprescindible poder realizar convenio con universidad/escuela. - Residencia en Madrid ciudad o cercanías. - Incorporación febrero 2026 Si esta oferta te parece interesante, ¡no dudes en inscribirte!

Etiquetas
escucha activa
comunicacion efectiva
proactividad e iniciativa
aprendizaje continuo",Todas,Recursos Humanos
