Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Teleoperador/a comercial Gijón,Adecco,España,"10,00 € - 11,00 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,4","¡Únete a nuestro equipo como Teleoperador/a comercial en una empresa líder en su sector!

¿Te apasiona la atención al cliente y las ventas?
En Grupo Adecco buscamos Teleoperadores/as para una campaña comercial en Gijon.
Tu misión será emitir y recepcionar llamadas de leads generados, con clientes previamente interesados..

¿Qué ofrecemos?

Inicio incorporación: 20 de noviembre de 2025
Contrato: Eventual de dos meses con vistas a prorroga.
Jornada: 30 horas semanales (lunes a viernes)
Presencial al inicio (100%)
Posibilidad de forma de teletrabajo, hibrido (80/20)
Horario: Turno de mañana, de 09:00 a 15:00
Salario: 9,40 €/hora bruto + comisiones por objetivos
Formación:
Fechas: del 17 al 19 de noviembre
Horario: 09:00 a 15:00 (presencial)
Remunerada con 10 € por día tras superar el periodo de prueba

Requisitos

Actitud proactiva y orientación a resultados
Valorable experiencia en atención al cliente o ventas
Disponibilidad para formación presencial

¿Cómo será la formación?

Llega 15 minutos antes el primer día
Lleva libreta y bolígrafo
Participa activamente y muestra buena actitud
Harás un role play inicial y un test práctico

Tipo de puesto: Media jornada, Contrato temporal
Duración del contrato: 2 meses

Sueldo: 10,00€-11,00€ la hora

Ubicación del trabajo: Empleo presencial",Todas,Ventas
Comercial con perfil de gestión de personas para empresa de limpieza,Blazingarts,Tarragona,18 mil € - 22 mil € (Proporcionado por la empresa),10 días,"3,4","En BlazingArts, nos especializamos en brindar servicios de consultoría empresarial personalizados, centrándonos en la selección de personal para empresas del sector de servicios de limpieza.

Estamos buscando un Responsable de Área con perfil de comercial y de gestión de personas para unirse al equipo de uno de nuestros clientes, una empresa de Servicios de Limpieza del área de Tarragona.

Tareas

Desarrollar e implementar estrategias comerciales para expandir la cartera de clientes en el sector de servicios de limpieza.
Gestionar y coordinar procesos de selección de personal para cubrir necesidades específicas de los clientes en el ámbito de limpieza.
Establecer y mantener relaciones sólidas con los clientes, asegurando un alto nivel de satisfacción y fidelización.
Colaborar con el equipo interno para optimizar los procesos de contratación y formación de personal, garantizando el cumplimiento de los estándares de calidad de la empresa.
Realizar análisis de mercado y monitorear las tendencias del sector para identificar oportunidades de negocio y mejorar la competitividad de la empresa.


Requisitos

Experiencia previa en gestión de equipos y procesos de selección, preferiblemente en el sector de servicios de limpieza.
Habilidades excepcionales de comunicación y negociación para establecer y mantener relaciones con clientes y colaboradores.
Capacidad para trabajar de manera autónoma y proactiva, demostrando liderazgo y toma de decisiones efectivas.
Conocimiento sólido de herramientas de gestión de recursos humanos y software de seguimiento de candidatos.
Disponibilidad para adaptarse a horarios flexibles según las necesidades del negocio.


Beneficios

Retribución de convenio + variable según objetivos.
Vehículo de empresa.
Flexibilidad de horarios y posibilidad de teletrabajo.


Únete a nuestro cliente como Responsable de Área y crece con nosotros. ¡Forma parte de nuestro equipo innovador y comprometido!",Todas,Ventas
Kam Internacional Senior,Grupompleo,España,18 mil € (Proporcionado por la empresa),30 días,"3,4","Empresa industrial europea en fase de expansión busca un KAM Internacional Senior, enérgico, proactivo y altamente orientado a resultados, con capacidad para abrir mercado, consolidar clientes existentes e impulsar un crecimiento sostenido.El proyecto es estratégico y ambicioso: la compañía tiene como objetivo multiplicar por 2,5 la facturación en los próximos cinco años, y este rol será clave en esta transformación.

FUNCIONES: Tu misión: Crear negocio nuevo y consolidar el negocio actual.Serás responsable tanto de abrir nuevos mercados y captar clientes profesionales como de reforzar, fidelizar y hacer crecer la cartera existente, construyendo relaciones sólidas a través de visitas regulares, contacto constante y seguimiento estratégico.Responsabilidades principales: - Abrir y desarrollar mercados internacionales.- Prospección activa para generar nuevo negocio y captar clientes estratégicos.- Visitas regulares para reforzar vínculos y detectar nuevas oportunidades.- Gestión de cuentas clave y desarrollo de clientes actuales.- Representación en ferias y eventos internacionales.- Análisis de mercados, tendencias y competencia.- Construcción de un pipeline comercial sólido.- Coordinación interna con operaciones, logística y administración.- Reporte de evolución de ventas y previsiones a dirección.


Variable anual de hasta 18.000€, asociado al logro de objetivos de venta y a la apertura de nuevos mercados y la captación de clientes estratégicos.- Autonomía para definir estrategia, visitas y prioridades.- Soporte administrativo.- Coche de empresa.- Flexibilidad horaria.- Cultura orientada a resultados y tomaágil de decisiones.
REQUERIMIENTOS: - Disponibilidad para viajar (hasta un 50%).- Capacidad para representar la compañía en entornos profesionales internacionales.

FORMACIÓN BASE: - Grado en ADE, Comercio Internacional, Ingeniería, Marketing o similar.- También perfiles técnicos con trayectoria comercial internacional.- Formación complementaria en ventas o comercio exterior muy valorada.

EXPERIENCIA: - Experiencia demostrada en ventas B2B internacionales.- Historial sólido abriendo mercados y generando nuevo negocio.- Experiencia gestionando y desarrollando cartera existente.

APTITUDES: - Proactividad, energía y orientación a la acción.- Habilidad para crear relaciones sólidas y de confianza.- Capacidad analítica, organizada y metódica.- Orientación total a resultados.- Excelentes habilidades de comunicación y negociación.- Resiliencia y

SALARIO: 42000.00 €

UBICACIÓN: Zona Nordeste - Catalunya",Todas,Ventas
Comercial Alimentación – Canal Mayorista y HORECA (Galicia),Grupo Nortempo,España,20 mil € - 22 mil € (Proporcionado por la empresa),10 días,"3,4","Desde la división de Sales & Marketing de Grupo Nortempo, buscamos un/a Comercial Alimentación – Canal Mayorista y HORECA (Pontevedra) para incorporarse a una empresa gallega del sector alimentación que lanza una nueva línea de negocio.

Buscamos una persona con clara orientación a resultados, mentalidad de desarrollo de negocio y capacidad para abrir mercado en canal mayorista, distribución especializada y HORECA.


Funciones principales

Desarrollo e impulso comercial de la nueva línea de producto.

Gestión y captación de distribuidoras en mercado mayorista.

Apertura de nuevos canales comerciales (tiendas especializadas y restauración – canal HORECA).

Prospección activa y generación de nuevos contactos.

Negociación, cierre y seguimiento de acuerdos comerciales.

Asistencia a ferias y eventos del sector.

Viajes comerciales puntuales (principalmente Galicia y desplazamientos nacionales ocasionales).

Reporte y coordinación de la actividad comercial desde Galicia.

Seguimiento de oportunidades en mercado internacional (EE.UU. y Canadá).


Requisitos


Nivel alto de inglés (imprescindible para mercado EE.UU. y Canadá). Experiencia previa en ventas. Disponibilidad para viajar. Capacidad para trabajar de forma autónoma y organizada. Orientación a resultados y habilidades de negociación. Valorable experiencia en sector conservero o alimentación gourmet. Valorable conocimiento del canal mayorista y/o HORECA. Perfil con capacidad de desarrollo de negocio desde fase inicial.


Se ofrece


Proyecto estable. Contrato indefinido y jornada completa. Horario intensivo de mañana (8:00 a 16:00, flexible dentro de las 8 horas). Retribución compuesta por salario fijo + variable vinculado a objetivos. Gastos de desplazamiento cubiertos por la empresa.

Requisitos

Nivel alto de inglés (imprescindible para mercado EE.UU. y Canadá). Experiencia previa en ventas. Disponibilidad para viajar. Capacidad para trabajar de forma autónoma y organizada. Orientación a resultados y habilidades de negociación. Valorable experiencia en sector conservero o alimentación gourmet. Valorable conocimiento del canal mayorista y/o HORECA. Perfil con capacidad de desarrollo de negocio desde fase inicial.

Estudios mínimos Licenciatura
Experiencia mínima Al menos 1 año
Se Ofrece

Proyecto estable. Contrato indefinido y jornada completa. Horario intensivo de mañana (8:00 a 16:00, flexible dentro de las 8 horas). Retribución compuesta por salario fijo + variable vinculado a objetivos. Gastos de desplazamiento cubiertos por la empresa.",Todas,Ventas
German speaking Business Development Manager,Talingual,Barcelona,40 mil € - 45 mil € (Proporcionado por la empresa),24 horas,"3,4","Location: Barcelona, Spain

Role: German speaking Business Development Manager

Salary: EUR 40,000 gross p/a plus uncapped commission

Hours: 40 hrs per week Mon- Fri between 9-17

Relocation package: EUR 4,000 gross relo bonus paid with your first salary

The company

Our client is expanding their commercial team in Barcelona, Spain, and are looking for multilingual candidates to join their growing international sales support team.

The Role

As a Business Development Manager you will work in a high volume outbound cold calling role where you will reach out to independent retailers. You will be tasked to identify key contacts and swiftly establish strong connections and demonstrate the benefits of partnering with our client. Ultimately, you will need to understand their needs and successfully close sales on the B2B offerings. This is a target driven role that suits someone who will thrive in an outbound sales environment and who is motivated to exceed targets.

Requirements

We are looking for candidates who have:

Fluency in German and English
Excellent communication and organisational skills
Previous experience in an outboud sales role
Target driven and wants to exceed targets

Salary, benefits and relocation package

Excellent competitive basic salary of EUR 40,000 gross p/a plus uncapped commission Fantastic relocation support, which will be a relocation bonus of 10% of your basic annual salary paid out with your first salary. Other benefits include profit share bonus (subject to meeting profit targets), pension plan, opportunity to gain extra four days holiday per year, staff discount (between 25% and 50% discount on products) and option to join the Share Save scheme.

About Talingual

As a job-seeker you can benefit from Talingual’s extensive experience - we have successfully placed thousands of candidates in new roles across Europe and we have all previously been in your position as an international job-seeker. We work with leading international employers who offer compelling employment opportunities in a wide variety of roles and locations. We add value to your job search by reviewing your CV, identifying your strengths as a candidate, discussing your preferences with you, preparing you for interviews, and providing relocation advice. You can expect your Talingual recruiter to provide you with honest and clear guidance in a friendly and supportive way. See more at talingual.com

INDDG

Job Types: Full-time, Permanent

Pay: 40,000.00€ - 45,000.00€ per year

Experience:

outbound sales: 1 year (Required)

Language:

German (Required)

Work Location: In person",Todas,Ventas
Comercial telefónico,Verisure,España,No especificado,10 días,"3,4","Tu talento es la llave ¡Nos vemos en el #RecruitingRoom!

¡Llega nuestro Recruiting Room y queremos conocerte!

Inscríbete en nuestro proceso de selección para Comerciales Telefónicos y forma parte de una empresa Top Employer.

¿CUÁNDO?

Martes 3 y miércoles 4 de marzo
¡Elige el día que mejor se adapte a ti!

¿DÓNDE?

Edificio Victoria – Camino Cerro de los Gamos 5, 28224 Pozuelo de Alarcón (Madrid)

¿QUÉ TE OFRECEMOS?

Contrato indefinido desde el primer día y 8 semanas de formación remunerada
Jornadas que te permiten conciliar: 30h de lunes a viernes
Salario fijo + comisiones sin límite
Más de 50 beneficios exclusivos: acuerdos con gimnasios, club de descuentos, fisio en la oficina… ¡y mucho más!

¿QUÉ NECESITAMOS DE TI?

Pasión por la venta y orientación a objetivos
Escucha activa, empatía y capacidad de persuasión
No necesitas experiencia previa, ¡sólo ganas y compromiso!

¡No pierdas esta oportunidad!
Inscríbete ahora y ven a conocernos en el Recruiting Room

Tipo de puesto: Media jornada

Sueldo: 1.100,00€-4.600,00€ al mes

Horas previstas: 30 a la semana

Beneficios:

Cesta de navidad
Eventos de la empresa
Programa de formación

Ubicación del trabajo: Empleo presencial",Todas,Ventas
Asesor/a Comercial Madrid Construccion,Berner,Madrid,No especificado,3 días,"3,4","BERNER pushing the limits – for those who dare more
Making a choice about your career and your employer is a choice about your future - a future where you will invest your passion and a large portion of your time, energy, and capacity.

Are you a visionary Field Sales Representative (FSR) (Construction/Mobility/Industry) ready to drive innovation and lead our company to new heights? We are looking for a dynamic and experienced professional to join our team and make a significant impact. Join our team and contribute to our success!

INDIVIDUAL ACCOUNTABILITIES
Drive sales, close deals – take actions for all sales related topics in sales area
Manage and grow customer platform – enhance market penetration, exploit customer potential and systematically increase share-of-wallet
Foster Omnichannel sales steering – actively distribute contacts to alternative channels
Focus on high potential customers for individual visits prepare, plan and post work of customer visits
Promote and focus on application based selling
Position Berner as premium brand, leader in chemicals and reliable business consultant
Handle objections/delivery/quality claims, negotiate t&c, actively manage margin
Ensure data quality in the systems (customer card, interaction reports, etc.) adhere to tour plan/ contact scheme
Analyze and influence all sales area related kpis – first and foremost sales/turnover across all channels
Regularly report to superior, align action plans, and make sure to deliver sales targets/budgets
SHARED ACCOUNTABILITIES
Roll-out of pricing concepts, margin impact, positioning of brand
Plan on yearly basis and align annual operational targets and sales plans (in coordination with district manager)
Support sales team (sales reps; alt. Channels) to achieve performance by sharing customer insights aligning customer priorities across channels
Working hand in hand with team
Selling partner

The BERNER Group as employer, dare to differentiate ourselves and provide every employee the opportunity to and enable them to dare to be more. Together, we push our own limits and contribute to shape a better tomorrow.",Todas,Ventas
Key Account Manager - Retail bebidas,Reclut,Madrid,40 mil € - 55 mil € (Proporcionado por la empresa),+ 30 d,"3,4","En estos momentos estamos buscando un/a KAM nacional, para una empresa líder en el sector de alimentación y bebidas, para gestionar las grandes cuentas del canal Retail alimentación a nivel nacional, ubicado en Madrid.


FUNCIONES:

Seguimiento de la política comercial implementada a nivel nacional.
Elaboración y control de los presupuestos.
Apertura de nuevas cuentas y mantenimiento de la cartera existente.
Gestión y negociación de las cuentas asignadas manejando todo el porfolio de la compañía: introducción de referencias, resolución de incidencias, seguimiento del cumplimiento de acuerdos.
Coordinación de acciones de Trade Marketing.
Consecución de objetivos de ventas.
Negociación de plantilla con las centrales de compra.
Gestión de presupuestos.
Creación y dinamización de las campañas comerciales.
Análisis de rentabilidad y seguimiento de los objetivos.

FORMACIÓN, SISTEMAS INFORMÁTICOS E IDIOMAS:

Más de 5 años de experiencias en Departamentos Comerciales
Conocimiento de la zona
SAP

COMPETENCIAS Y EXPERIENCIA:

Iniciativa y solución de problemas.
Capacidad de organización y planificación.
Capacidad de análisis.
Acostumbrado a trabajar con una elevada orientación a resultados.
Disponibilidad y flexibilidad.
Gestión de equipos


¿Qué ofrece la empresa?

Contrato indefinido, proyecto a largo plazo en compañía con alto potencial, por su negocio y expansión, en la que tendrás la oportunidad de desarrollarte profesionalmente.
Salario 40-55K + 30% variable
Vehículo de empresa

Reclut es una consultora boutique de reclutamiento y headhunting. Ofrece un servicio personalizado y adaptado a las necesidades de cada cliente.

Su propósito es ayudar a las empresas a encontrar el mejor talento, así como ofrecer nuevas oportunidades para las personas en búsqueda de empleo.",Todas,Ventas
Comercial,Domestiko,Barcelona,No especificado,+ 30 d,"3,4","Se busca profesional para una cadena de distribución de estudios de cocina, para cubrir la zona de Barcelona. Las responsabilidades principales incluirán la realización de visitas comerciales a clientes actuales y potenciales, llevando a cabo ventas a puerta fría y un seguimiento activo de la cartera existente.

La persona seleccionada se encargará de la prospección de nuevos mercados y clientes, así como de presentar el catálogo de productos y explicar sus características y beneficios. También gestionará cualquier incidencia que pueda surgir durante el proceso comercial y asistirá a showcookings organizados por los clientes.

La jornada será completa, con una dedicación de 40 horas semanales de lunes a viernes. El horario será en turno de mañana, con flexibilidad entre las 08:00 y las 19:00 horas, e incluirá los descansos legales establecidos.


Experiencia previa en un puesto de trabajo igual o similar al descrito.
Buscamos a una persona proactiva y dinámica.
Valorable residencia cercan al puesto de trabajo.
GM/GS comercial o similar.",Todas,Ventas
Comercial Junior / Empresas,AquaiCat,Barcelona,22 mil € - 36 mil € (Proporcionado por la empresa),24 horas,"3,4","Empresa especializada en la venta de maquinaria y tratamientos de agua para empresas busca incorporarComercialespara ampliar su equipo de ventas.

¿Qué harás?

Venta de maquinaria y soluciones de tratamiento de agua a empresas (B2B).
Gestión y seguimiento de bases de datos de clientes potenciales facilitadas por la empresa.
Captación activa de nuevos clientes (prospección, puerta fría, networking, llamadas y visitas).
Concertación y realización de visitas comerciales presenciales.
Elaboración y seguimiento de presupuestos y propuestas comerciales.
Cierre de ventas y fidelización de cartera.
Reporte de actividad y cumplimiento de objetivos.

*

Perfil que buscamos

Experiencia demostrable en ventas B2B (valorable en sector maquinaria y tratamiento de agua o seguros).
Capacidad de gestión autónoma de cartera y captación.
Actitud proactiva, ambición y ganas de aprender.
Habilidades comunicativas y orientación a resultados.
Perfil negociador y orientado al cierre.

Requisitos generales:

Carnet de conducir y disponibilidad para desplazamientos.
Buena presencia y habilidades comerciales.
Organización y autonomía en la gestión del trabajo.

¿Qué ofrecemos?

Contrato indefinido desde el inicio.
Sueldo fijo + comisiones mensuales + comisiones trimestrales.
Pago de gastos de desplazamiento.
Bases de datos cualificadas para facilitar la actividad comercial.
Formación inicial y acompañamiento.
Posibilidad de crecimiento profesional dentro de la empresa.
Opción dejornada completa o media jornada en horario de mañana.

Si eres una persona con perfil comercial, orientada a resultados y quieres formar parte de este proyecto, ¡queremos conocerte!

Tipo de puesto: Jornada completa, Media jornada, Contrato indefinido

Sueldo: 22.000,00€-36.000,00€ al año

Horas previstas: 40 a la semana

Beneficios:

Flexibilidad horaria
Jornada intensiva los viernes
Ordenador de empresa
Pago de kilometraje
Plus transporte
Programa de formación
Teléfono de empresa

Ubicación del trabajo: Teletrabajo híbrido en 08025 Barcelona, Barcelona provincia",Todas,Ventas
Asesor/a Comercial Vizcaya Construccion,Berner,España,No especificado,24 horas,"3,4","BERNER pushing the limits – for those who dare more
Making a choice about your career and your employer is a choice about your future - a future where you will invest your passion and a large portion of your time, energy, and capacity.

Are you a visionary Field Sales Representative (FSR) (Construction/Mobility/Industry) ready to drive innovation and lead our company to new heights? We are looking for a dynamic and experienced professional to join our team and make a significant impact. Join our team and contribute to our success!

INDIVIDUAL ACCOUNTABILITIES
Drive sales, close deals – take actions for all sales related topics in sales area
Manage and grow customer platform – enhance market penetration, exploit customer potential and systematically increase share-of-wallet
Foster Omnichannel sales steering – actively distribute contacts to alternative channels
Focus on high potential customers for individual visits prepare, plan and post work of customer visits
Promote and focus on application based selling
Position Berner as premium brand, leader in chemicals and reliable business consultant
Handle objections/delivery/quality claims, negotiate t&c, actively manage margin
Ensure data quality in the systems (customer card, interaction reports, etc.) adhere to tour plan/ contact scheme
Analyze and influence all sales area related kpis – first and foremost sales/turnover across all channels
Regularly report to superior, align action plans, and make sure to deliver sales targets/budgets
SHARED ACCOUNTABILITIES
Roll-out of pricing concepts, margin impact, positioning of brand
Plan on yearly basis and align annual operational targets and sales plans (in coordination with district manager)
Support sales team (sales reps; alt. Channels) to achieve performance by sharing customer insights aligning customer priorities across channels
Working hand in hand with team
Selling partner

The BERNER Group as employer, dare to differentiate ourselves and provide every employee the opportunity to and enable them to dare to be more. Together, we push our own limits and contribute to shape a better tomorrow.",Todas,Ventas
Agente Comercial,Grupo Nortempo,España,20 mil € - 30 mil € (Proporcionado por la empresa),3 días,"3,4","Desde Grupo Nortempo buscamos incorporar un Comercial técnico de maquinaria industrial en Córdoba, para una gran empresa consolidada en el sector.

Estamos en búsqueda de un comercial dinámico y proactivo para unirse a nuestro equipo de ventas.

El candidato ideal deberá tener experiencia previa como comercial de campo en el sector agrícola, construcción y/o industrial, habilidades de comunicación excepcional y capacidad para trabajar de forma autónoma.


¿CUÁLES SERÁN TUS FUNCIONES?


Prospección y captación de nuevos clientes (sector industrial, logístico, construcción, etc.).
Gestión y fidelización de cartera existente.
Asesoramiento técnico-comercial sobre la maquinaria y soluciones adaptadas a cliente.
Venta cruzada de las otras líneas de negocio de la empresa.
Elaboración y seguimiento de ofertas.
Negociación y cierre de operaciones.
Coordinación con el área técnica y de postventa.
Reporte de actividad comercial y seguimiento de objetivos.


REQUISITOS:


Experiencia previa en venta de maquinaria industrial, vehículos industriales o producto técnico.
Perfil comercial orientado a resultados y captación.
Persona dinámica, proactiva y con buenas habilidades comunicativas.
Valorable conocimiento del sector industrial/logístico.
Capacidad de negociación y visión innovadora del negocio.
Carnet de conducir y disponibilidad para visitas comerciales.


SE OFRECE:


Incorporación a empresa en expansión.
Proyecto estable con desarrollo profesional.
Salario fijo + variable por objetivos.
Herramientas de trabajo (vehículo, móvil, etc.).
Dietas.
Contrato indefinido.
Buen ambiente de trabajo.
Horario: 08:00 a 14:00 y de 16:00 a 18:00
Ubicación: Córdoba.

Requisitos


Experiencia previa en venta de maquinaria industrial, vehículos industriales o producto técnico. •Perfil comercial orientado a resultados y captación. •Persona dinámica, proactiva y con buenas habilidades comunicativas. •Valorable conocimiento del sector industrial/logístico. •Capacidad de negociación y visión innovadora del negocio. •Carnet de conducir y disponibilidad para visitas comerciales.



Se ofrece


•Incorporación a empresa en expansión. •Proyecto estable con desarrollo profesional. •Salario fijo + variable por objetivos. •Herramientas de trabajo (vehículo, móvil, etc.). •Dietas. •Contrato indefinido. •Buen ambiente de trabajo. •Horario: 08:00 a 14:00 y de 16:00 a 18:00 •Ubicación: Córdoba.

Requisitos

Experiencia previa en venta de maquinaria industrial, vehículos industriales o producto técnico.
Perfil comercial orientado a resultados y captación.
Persona dinámica, proactiva y con buenas habilidades comunicativas.
Valorable conocimiento del sector industrial/logístico.
Capacidad de negociación y visión innovadora del negocio.
Carnet de conducir y disponibilidad para visitas comerciales.

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Incorporación a empresa en expansión.
Proyecto estable con desarrollo profesional.
Salario fijo + variable por objetivos.
Herramientas de trabajo (vehículo, móvil, etc.).
Dietas.
Contrato indefinido.
Buen ambiente de trabajo.
Horario: 08:00 a 14:00 y de 16:00 a 18:00
Ubicación: Córdoba.",Todas,Ventas
Comercial B2B - Barcelona,Grupo Nortempo,Barcelona,22 mil € - 23 mil € (Proporcionado por la empresa),9 días,"3,4","¿Te motiva un trabajo dinámico, con libertad para organizar tu zona y donde tus resultados tienen impacto directo en tus ingresos? En Grupo Nortempo seleccionamos Asesores Comerciales B2C para una marca líder en soluciones de acristalamiento que transforma hogares y mejora la calidad de vida de sus clientes. Si te gustan las ventas cercanas, hablar con personas y ver cómo tu trabajo se convierte en oportunidades reales, este proyecto te encajará.


Buscamos una persona con clara vocación comercial, orientación al cliente y gusto por el trabajo en campo, que disfrute de la venta consultiva y del trato directo con particulares.


La persona seleccionada se encargará de la prospección activa y captación de clientes particulares mediante puerta templada, generando nuevas oportunidades comerciales en su propia zona. Además, ofrecerá asesoramiento técnico, realizará primeras mediciones y trabajará con el cliente hasta el cierre y seguimiento posterior.


Funciones principales




Prospección y captación de clientes particulares en zona asignada.
Generación de leads mediante referencias y acciones comerciales.
Asesoramiento técnico personalizado en el hogar del cliente.
Realización de primeras mediciones para presupuestos.
Aplicación de técnicas de negociación y cierre.
Seguimiento de clientes y fidelización en la zona.

Requisitos


- Residir en Barcelona o alrededores. - Carnet de conducir B en vigor. - Habilidades de comunicación, negociación y orientación a objetivos.


Se ofrece


- Sistema de comisiones sin techo. - Coche de empresa + tarjeta Solred desde el primer día. - Tarjeta de dietas: 16,79 € diarios. - Jornada completa en horario comercial con flexibilidad (mañanas y tardes). - Disponibilidad para trabajar sábados por la mañana orientados a objetivos. - Formación inicial en fábrica. - Herramientas de trabajo: móvil, portátil, uniformidad, maquetas. - Sistema de retribución flexible + descuentos y beneficios.

Requisitos

Residir en Barcelona o alrededores.
Carnet de conducir B en vigor.
Habilidades de comunicación, negociación y orientación a objetivos.

Estudios mínimos Máster
Experiencia mínima No Requerida
Conocimientos

React

JS

Se Ofrece

Sistema de comisiones sin techo.
Coche de empresa + tarjeta Solred desde el primer día.
Tarjeta de dietas: 16,79 € diarios.
Jornada completa en horario comercial con flexibilidad (mañanas y tardes).
Disponibilidad para trabajar sábados por la mañana orientados a objetivos.
Formación inicial en fábrica.
Herramientas de trabajo: móvil, portátil, uniformidad, maquetas.
Sistema de retribución flexible + descuentos y beneficios.",Todas,Ventas
Técnico comercial,Claire Joster,Barcelona,No especificado,7 días,"3,4","Presentación

Somos la firma global de talento: Selección, headhunting, formación y consultoría de Eurofirms Group.

En Claire Joster creemos en el talento único de cada persona y sabemos que la diversidad aporta valora a los equipos, impulsando organizaciones más innovadoras, creativas y eficientes. Por eso, como parte de Eurofirms Group, y de acuerdo con la cultura de nuestra empresa People First, trabajamos para generar entornos laborales inclusivos en los que cada individuo pueda crecer y desarrollar su mejor versión. Asimismo, buscamos actuar como agentes de cambio para promover la igualdad de oportunidades en nuestro entorno, fomentando el respeto y apostando por la diversidad en todas sus formas.

Seas como seas y sientas como sientas, en Claire Joster tendrás un sitio para brillar.

Organización

Nuestro cliente es una compañía especializada en fabricación y distribución de producto Ortopédico, con fuerte presencia nacional e internacional.

Sus productos están confeccionados con la tecnología más avanzada, incorporando materiales de última generación con la máxima calidad, funcionalidad y confort, trabajadas en equipo con clientes, profesionales sanitarios, proveedores, etc.




Estamos en búsqueda de un/a Técnico/a Comercial que se encargue de mantener la cartera de clientes de Ortopedias y Farmacias Ortopédicas en la zona de Cataluña Norte (Barcelona Norte, Lleida, Girona y Andorra).

Función

Tus principales funciones serán:

Planificar y realizar acciones comerciales en el canal asignado: Visitar clientes y para presentar productos, detectar necesidades y promover su implantación.
Generar demanda y comercializar productos: Impulsar el conocimiento y la adopción de la gama de productos asignada, proponiendo acciones de formación y visibilidad.
Impartir formaciones a clientes: Ofrecer capacitaciones específicas a clientes según se requiera.
Atender al cliente y hacer seguimiento de su satisfacción: Resolver consultas, brindar soporte y asegurar una experiencia positiva, realizando un seguimiento activo de su nivel de satisfacción.
Registrar y reportar la actividad comercial: Actualizar los sistemas de información con datos de visitas, ventas, pedidos y otras interacciones relevantes.
Participar en eventos del sector: Asistir a ferias, congresos y otros eventos relevantes para representar a la empresa y fortalecer la presencia de marca.



Requisitos

Formación:

Titulación universitaria (Fisioterapia, Podología,…) o módulo de Grado Medio/Superior.

Idiomas:

Español (se valora Catalán)



Experiencia:

A partir de 3 años (sector-producto-mercado).
Técnicas de venta, comunicación, negociación.
Atención al cliente.
Disponibilidad para viajar a nivel nacional.
100% trabajo en remoto.
Oferta
Ofrecemos contrato fijo indefinido con CLIENTE FINAL.
Posibilidad de desarrollo a largo plazo en una compañía puntera en el sector.
Banda salarial competitiva, coche de empresa y variable vinculada a objetivos.
Dietas y gastos de viajes a cargo del cliente final.
Información

¿Buscas un proyecto estable en una compañía referente en el sector? ¡Es tu oportunidad!



19/2/2026",Todas,Ventas
Controller Comercial Retail Internacional,Importaco,Beniparrell,No especificado,+ 30 d,"3,4","¿Quiénes somos?

En Importaco, somos una compañía de alimentación especializada en la producción saludable, innovadora y sostenible de frutos secos y agua mineral.

¿Qué buscamos?
Misión:

Garantizar la adecuada planificación, seguimiento y control económico del negocio Retail Internacional, aportando análisis financieros y comerciales que soporten la toma de decisiones estratégicas y operativas para maximizar la rentabilidad y sostenibilidad del negocio.

Responsabilidades principales:

1. Análisis financiero del negocio internacional
Elaborar informes periódicos de resultados por cliente, canal y producto, asegurando una visión clara de la rentabilidad.

2. Seguimiento de KPIs comerciales
Monitorear y reportar los indicadores clave de desempeño comercial, asegurando el alineamiento con los objetivos estratégicos.

3. Planificación y presupuestación
Coordinar el proceso presupuestario anual y revisiones periódicas, integrando las previsiones de ventas, costes y márgenes.

4. Apoyo al pricing y rentabilidad
Analizar márgenes por producto y canal, recomendando estrategias de pricing y promociones rentables.

5. Control del gasto comercial
Supervisar el gasto en actividades comerciales y promocionales, garantizando su alineación con el retorno esperado.

6. Apoyo al equipo de ventas
Brindar soporte analítico al equipo de ventas internacional, aportando datos clave para la negociación y planificación.

7. Optimización del reporting
Desarrollar herramientas y cuadros de mando que faciliten la toma de decisiones basada en datos.

8. Evaluación de proyectos comerciales
Realizar análisis financieros de proyectos de expansión, lanzamientos y nuevos clientes internacionales.

9. Coordinación con otras áreas
Colaborar estrechamente con Finanzas, Supply Chain y Marketing para asegurar coherencia en la información y acciones.

10. Mejora continua de procesos
Proponer e implementar mejoras en procesos de control y planificación comercial.

Principales KPI:

Margen bruto por cliente/mercado

Forecast de ventas vs real

Desviaciones presupuestarias (% sobre ventas y margen)

Coste de promociones sobre ventas

Rentabilidad por canal/producto

Requisitos:

Formación Académica

Mínima requerida: Grado en ADE, Economía o similar

Deseable: Máster en Finanzas o Control de Gestión

Requisitos legales: No aplica

Experiencia Previa

Ámbito/sectores: Empresas multinacionales, sector alimentación o gran consumo

Experiencia mínima: 5 años en funciones similares

Responsabilidades previas: Reporting comercial, control presupuestario, análisis de rentabilidad

Conocimientos Técnicos

Control de gestión y contabilidad analítica

Herramientas de BI (Power BI, Tableau)

Excel avanzado y ERP (SAP preferible)

Inglés fluido (mínimo C1); valorable segundo idioma

Normativas contables internacionales

Técnicas de pricing y rentabilidad comercial",Todas,Ventas
